domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,14,7528.349402044117,911863.203514328
plasma,0,1,14,7528.349402044111,911863.203514328
plasma,0,2,14,7528.349402044107,911863.203514328
plasma,0,3,14,7528.349402044101,911863.203514328
plasma,0,4,14,7528.349402044097,911863.203514328
plasma,0,5,14,7528.349402044089,911863.203514328
plasma,0,6,14,7528.349402044085,911863.203514328
plasma,0,7,14,7528.3494020440785,911863.203514328
plasma,0,8,14,7528.349402044071,911863.203514328
plasma,0,9,14,7528.349402044067,911863.203514328
plasma,0,10,14,7528.349402044059,911863.203514328
plasma,0,11,14,7528.349402044053,911863.203514328
plasma,0,12,14,7528.349402044047,911863.203514328
plasma,0,13,14,7528.349402044039,911863.203514328
plasma,0,14,14,7528.349402044033,911863.203514328
plasma,0,15,14,7528.349402044027,911863.203514328
plasma,0,16,14,7528.34940204402,911863.203514328
plasma,0,17,14,7528.349402044014,911863.203514328
plasma,0,18,14,7528.349402044008,911863.203514328
plasma,0,19,14,7528.349402044001,911863.203514328
plasma,0,20,14,7528.349402043996,911863.203514328
plasma,0,21,14,7528.34940204399,911863.203514328
plasma,0,22,14,7528.349402043985,911863.203514328
plasma,0,23,14,7528.349402043979,911863.203514328
plasma,0,24,14,7528.349402043975,911863.203514328
plasma,0,25,14,7528.349402043969,911863.203514328
plasma,0,26,14,7528.349402043965,911863.203514328
plasma,0,27,14,7528.34940204396,911863.203514328
plasma,0,28,14,7528.349402043957,911863.203514328
plasma,0,29,14,7528.349402043954,911863.203514328
plasma,0,30,14,7528.34940204395,911863.203514328
plasma,0,31,14,7528.3494020439475,911863.203514328
plasma,0,32,14,7528.349402043945,911863.203514328
plasma,0,33,14,7528.349402043943,911863.203514328
plasma,0,34,14,7528.349402043941,911863.203514328
plasma,0,35,14,7528.34940204394,911863.203514328
plasma,0,36,14,7528.349402043939,911863.203514328
plasma,0,37,14,7528.349402043938,911863.203514328
plasma,0,38,14,7528.349402043938,911863.203514328
plasma,0,39,14,7528.349402043939,911863.203514328
plasma,0,40,14,7528.34940204394,911863.203514328
plasma,0,41,14,7528.349402043941,911863.203514328
plasma,0,42,14,7528.349402043943,911863.203514328
plasma,0,43,14,7528.349402043945,911863.203514328
plasma,0,44,14,7528.3494020439475,911863.203514328
plasma,0,45,14,7528.34940204395,911863.203514328
plasma,0,46,14,7528.349402043954,911863.203514328
plasma,0,47,14,7528.349402043957,911863.203514328
