domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,6,5577.138408692479,839874.0032585883
plasma,0,1,6,5577.138408692483,839874.0032585883
plasma,0,2,6,5577.138408692487,839874.0032585883
plasma,0,3,6,5577.138408692492,839874.0032585883
plasma,0,4,6,5577.138408692497,839874.0032585883
plasma,0,5,6,5577.138408692502,839874.0032585883
plasma,0,6,6,5577.138408692507,839874.0032585883
plasma,0,7,6,5577.138408692513,839874.0032585883
plasma,0,8,6,5577.138408692518,839874.0032585883
plasma,0,9,6,5577.138408692524,839874.0032585883
plasma,0,10,6,5577.138408692529,839874.0032585883
plasma,0,11,6,5577.1384086925345,839874.0032585883
plasma,0,12,6,5577.138408692541,839874.0032585883
plasma,0,13,6,5577.138408692546,839874.0032585883
plasma,0,14,6,5577.138408692553,839874.0032585883
plasma,0,15,6,5577.138408692558,839874.0032585883
plasma,0,16,6,5577.138408692564,839874.0032585883
plasma,0,17,6,5577.13840869257,839874.0032585883
plasma,0,18,6,5577.138408692575,839874.0032585883
plasma,0,19,6,5577.138408692579,839874.0032585883
plasma,0,20,6,5577.1384086925855,839874.0032585883
plasma,0,21,6,5577.138408692591,839874.0032585883
plasma,0,22,6,5577.1384086925955,839874.0032585883
plasma,0,23,6,5577.138408692599,839874.0032585883
plasma,0,24,6,5577.138408692605,839874.0032585883
plasma,0,25,6,5577.138408692608,839874.0032585883
plasma,0,26,6,5577.138408692612,839874.0032585883
plasma,0,27,6,5577.1384086926155,839874.0032585883
plasma,0,28,6,5577.138408692619,839874.0032585883
plasma,0,29,6,5577.138408692623,839874.0032585883
plasma,0,30,6,5577.1384086926255,839874.0032585883
plasma,0,31,6,5577.138408692628,839874.0032585883
plasma,0,32,6,5577.138408692629,839874.0032585883
plasma,0,33,6,5577.138408692632,839874.0032585883
plasma,0,34,6,5577.138408692633,839874.0032585883
plasma,0,35,6,5577.138408692634,839874.0032585883
plasma,0,36,6,5577.1384086926355,839874.0032585883
plasma,0,37,6,5577.1384086926355,839874.0032585883
plasma,0,38,6,5577.1384086926355,839874.0032585883
plasma,0,39,6,5577.1384086926355,839874.0032585883
plasma,0,40,6,5577.138408692634,839874.0032585883
plasma,0,41,6,5577.138408692633,839874.0032585883
plasma,0,42,6,5577.138408692632,839874.0032585883
plasma,0,43,6,5577.138408692629,839874.0032585883
plasma,0,44,6,5577.138408692628,839874.0032585883
plasma,0,45,6,5577.1384086926255,839874.0032585883
plasma,0,46,6,5577.138408692623,839874.0032585883
plasma,0,47,6,5577.138408692619,839874.0032585883
plasma,0,48,6,5577.1384086926155,839874.0032585883
plasma,0,49,6,5577.138408692612,839874.0032585883
plasma,0,50,6,5577.138408692608,839874.0032585883
plasma,0,51,6,5577.138408692605,839874.0032585883
plasma,0,52,6,5577.138408692599,839874.0032585883
plasma,0,53,6,5577.1384086925955,839874.0032585883
plasma,0,54,6,5577.138408692591,839874.0032585883
plasma,0,55,6,5577.1384086925855,839874.0032585883
plasma,0,56,6,5577.138408692579,839874.0032585883
plasma,0,57,6,5577.138408692575,839874.0032585883
plasma,0,58,6,5577.13840869257,839874.0032585883
plasma,0,59,6,5577.138408692564,839874.0032585883
plasma,0,60,6,5577.138408692558,839874.0032585883
plasma,0,61,6,5577.138408692553,839874.0032585883
plasma,0,62,6,5577.138408692546,839874.0032585883
plasma,0,63,6,5577.138408692541,839874.0032585883
plasma,0,64,6,5577.1384086925345,839874.0032585883
plasma,0,65,6,5577.138408692529,839874.0032585883
plasma,0,66,6,5577.138408692524,839874.0032585883
plasma,0,67,6,5577.138408692518,839874.0032585883
plasma,0,68,6,5577.138408692513,839874.0032585883
plasma,0,69,6,5577.138408692507,839874.0032585883
