domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,10,3060.7984547973447,695895.6027359451
plasma,0,1,10,3060.798454797342,695895.6027359451
plasma,0,2,10,3060.798454797339,695895.6027359451
plasma,0,3,10,3060.7984547973365,695895.6027359451
plasma,0,4,10,3060.798454797334,695895.6027359451
plasma,0,5,10,3060.7984547973324,695895.6027359451
plasma,0,6,10,3060.7984547973306,695895.6027359451
plasma,0,7,10,3060.798454797329,695895.6027359451
plasma,0,8,10,3060.798454797328,695895.6027359451
plasma,0,9,10,3060.798454797327,695895.6027359451
plasma,0,10,10,3060.798454797326,695895.6027359451
plasma,0,11,10,3060.7984547973256,695895.6027359451
plasma,0,12,10,3060.798454797325,695895.6027359451
plasma,0,13,10,3060.798454797325,695895.6027359451
plasma,0,14,10,3060.7984547973256,695895.6027359451
plasma,0,15,10,3060.798454797326,695895.6027359451
plasma,0,16,10,3060.798454797327,695895.6027359451
plasma,0,17,10,3060.798454797328,695895.6027359451
plasma,0,18,10,3060.798454797329,695895.6027359451
plasma,0,19,10,3060.7984547973306,695895.6027359451
plasma,0,20,10,3060.7984547973324,695895.6027359451
plasma,0,21,10,3060.798454797334,695895.6027359451
plasma,0,22,10,3060.7984547973365,695895.6027359451
plasma,0,23,10,3060.798454797339,695895.6027359451
plasma,0,24,10,3060.798454797342,695895.6027359451
plasma,0,25,10,3060.7984547973447,695895.6027359451
plasma,0,26,10,3060.7984547973474,695895.6027359451
plasma,0,27,10,3060.7984547973506,695895.6027359451
plasma,0,28,10,3060.798454797354,695895.6027359451
plasma,0,29,10,3060.7984547973574,695895.6027359451
plasma,0,30,10,3060.798454797361,695895.6027359451
plasma,0,31,10,3060.7984547973647,695895.6027359451
plasma,0,32,10,3060.798454797369,695895.6027359451
plasma,0,33,10,3060.798454797373,695895.6027359451
plasma,0,34,10,3060.798454797377,695895.6027359451
plasma,0,35,10,3060.798454797381,695895.6027359451
plasma,0,36,10,3060.798454797385,695895.6027359451
plasma,0,37,10,3060.7984547973892,695895.6027359451
plasma,0,38,10,3060.798454797393,695895.6027359451
plasma,0,39,10,3060.798454797397,695895.6027359451
plasma,0,40,10,3060.798454797401,695895.6027359451
plasma,0,41,10,3060.798454797405,695895.6027359451
plasma,0,42,10,3060.7984547974092,695895.6027359451
plasma,0,43,10,3060.7984547974133,695895.6027359451
plasma,0,44,10,3060.798454797417,695895.6027359451
plasma,0,45,10,3060.798454797421,695895.6027359451
plasma,0,46,10,3060.7984547974243,695895.6027359451
plasma,0,47,10,3060.798454797428,695895.6027359451
plasma,0,48,10,3060.798454797431,695895.6027359451
plasma,0,49,10,3060.7984547974347,695895.6027359451
plasma,0,50,10,3060.7984547974374,695895.6027359451
plasma,0,51,10,3060.7984547974406,695895.6027359451
plasma,0,52,10,3060.7984547974434,695895.6027359451
plasma,0,53,10,3060.7984547974456,695895.6027359451
plasma,0,54,10,3060.7984547974474,695895.6027359451
plasma,0,55,10,3060.7984547974497,695895.6027359451
plasma,0,56,10,3060.7984547974515,695895.6027359451
plasma,0,57,10,3060.798454797453,695895.6027359451
plasma,0,58,10,3060.7984547974543,695895.6027359451
plasma,0,59,10,3060.7984547974547,695895.6027359451
plasma,0,60,10,3060.798454797456,695895.6027359451
plasma,0,61,10,3060.798454797456,695895.6027359451
plasma,0,62,10,3060.798454797457,695895.6027359451
plasma,0,63,10,3060.798454797457,695895.6027359451
plasma,0,64,10,3060.798454797456,695895.6027359451
plasma,0,65,10,3060.798454797456,695895.6027359451
plasma,0,66,10,3060.7984547974547,695895.6027359451
plasma,0,67,10,3060.7984547974543,695895.6027359451
plasma,0,68,10,3060.798454797453,695895.6027359451
plasma,0,69,10,3060.7984547974515,695895.6027359451
plasma,0,70,10,3060.7984547974497,695895.6027359451
plasma,0,71,10,3060.7984547974474,695895.6027359451
plasma,0,72,10,3060.7984547974456,695895.6027359451
plasma,0,73,10,3060.7984547974434,695895.6027359451
plasma,0,74,10,3060.7984547974406,695895.6027359451
plasma,0,75,10,3060.7984547974374,695895.6027359451
plasma,0,76,10,3060.7984547974347,695895.6027359451
plasma,0,77,10,3060.798454797431,695895.6027359451
plasma,0,78,10,3060.798454797428,695895.6027359451
plasma,0,79,10,3060.7984547974243,695895.6027359451
plasma,0,80,10,3060.798454797421,695895.6027359451
plasma,0,81,10,3060.798454797417,695895.6027359451
plasma,0,82,10,3060.7984547974133,695895.6027359451
plasma,0,83,10,3060.7984547974092,695895.6027359451
plasma,0,84,10,3060.798454797405,695895.6027359451
plasma,0,85,10,3060.798454797401,695895.6027359451
plasma,0,86,10,3060.798454797397,695895.6027359451
plasma,0,87,10,3060.798454797393,695895.6027359451
plasma,0,88,10,3060.7984547973892,695895.6027359451
plasma,0,89,10,3060.798454797385,695895.6027359451
plasma,0,90,10,3060.798454797381,695895.6027359451
plasma,0,91,10,3060.798454797377,695895.6027359451
plasma,0,92,10,3060.798454797373,695895.6027359451
plasma,0,93,10,3060.798454797369,695895.6027359451
plasma,0,94,10,3060.7984547973647,695895.6027359451
plasma,0,95,10,3060.798454797361,695895.6027359451
plasma,0,96,10,3060.7984547973574,695895.6027359451
plasma,0,97,10,3060.798454797354,695895.6027359451
plasma,0,98,10,3060.7984547973506,695895.6027359451
plasma,0,99,10,3060.7984547973474,695895.6027359451
plasma,0,100,10,3060.7984547973447,695895.6027359451
plasma,0,101,10,3060.798454797342,695895.6027359451
plasma,0,102,10,3060.798454797339,695895.6027359451
plasma,0,103,10,3060.7984547973365,695895.6027359451
plasma,0,104,10,3060.798454797334,695895.6027359451
plasma,0,105,10,3060.7984547973324,695895.6027359451
plasma,0,106,10,3060.7984547973306,695895.6027359451
plasma,0,107,10,3060.798454797329,695895.6027359451
plasma,0,108,10,3060.798454797328,695895.6027359451
plasma,0,109,10,3060.798454797327,695895.6027359451
plasma,0,110,10,3060.798454797326,695895.6027359451
plasma,0,111,10,3060.7984547973256,695895.6027359451
plasma,0,112,10,3060.798454797325,695895.6027359451
plasma,0,113,10,3060.798454797325,695895.6027359451
plasma,0,114,10,3060.7984547973256,695895.6027359451
plasma,0,115,10,3060.798454797326,695895.6027359451
plasma,0,116,10,3060.798454797327,695895.6027359451
plasma,0,117,10,3060.798454797328,695895.6027359451
plasma,0,118,10,3060.798454797329,695895.6027359451
plasma,0,119,10,3060.7984547973306,695895.6027359451
plasma,0,120,10,3060.7984547973324,695895.6027359451
plasma,0,121,10,3060.798454797334,695895.6027359451
plasma,0,122,10,3060.7984547973365,695895.6027359451
plasma,0,123,10,3060.798454797339,695895.6027359451
plasma,0,124,10,3060.798454797342,695895.6027359451
plasma,0,125,10,3060.7984547973447,695895.6027359451
plasma,0,126,10,3060.7984547973474,695895.6027359451
plasma,0,127,10,3060.7984547973506,695895.6027359451
plasma,0,128,10,3060.798454797354,695895.6027359451
plasma,0,129,10,3060.7984547973574,695895.6027359451
plasma,0,130,10,3060.798454797361,695895.6027359451
plasma,0,131,10,3060.7984547973647,695895.6027359451
plasma,0,132,10,3060.798454797369,695895.6027359451
plasma,0,133,10,3060.798454797373,695895.6027359451
plasma,0,134,10,3060.798454797377,695895.6027359451
plasma,0,135,10,3060.798454797381,695895.6027359451
plasma,0,136,10,3060.798454797385,695895.6027359451
plasma,0,137,10,3060.7984547973892,695895.6027359451
plasma,0,138,10,3060.798454797393,695895.6027359451
plasma,0,139,10,3060.798454797397,695895.6027359451
plasma,0,140,10,3060.798454797401,695895.6027359451
plasma,0,141,10,3060.798454797405,695895.6027359451
plasma,0,142,10,3060.7984547974092,695895.6027359451
plasma,0,143,10,3060.7984547974133,695895.6027359451
plasma,0,144,10,3060.798454797417,695895.6027359451
plasma,0,145,10,3060.798454797421,695895.6027359451
plasma,0,146,10,3060.7984547974243,695895.6027359451
plasma,0,147,10,3060.798454797428,695895.6027359451
plasma,0,148,10,3060.798454797431,695895.6027359451
plasma,0,149,10,3060.7984547974347,695895.6027359451
plasma,0,150,10,3060.7984547974374,695895.6027359451
plasma,0,151,10,3060.7984547974406,695895.6027359451
plasma,0,152,10,3060.7984547974434,695895.6027359451
plasma,0,153,10,3060.7984547974456,695895.6027359451
plasma,0,154,10,3060.7984547974474,695895.6027359451
plasma,0,155,10,3060.7984547974497,695895.6027359451
plasma,0,156,10,3060.7984547974515,695895.6027359451
plasma,0,157,10,3060.798454797453,695895.6027359451
plasma,0,158,10,3060.7984547974543,695895.6027359451
plasma,0,159,10,3060.7984547974547,695895.6027359451
plasma,0,160,10,3060.798454797456,695895.6027359451
plasma,0,161,10,3060.798454797456,695895.6027359451
plasma,0,162,10,3060.798454797457,695895.6027359451
plasma,0,163,10,3060.798454797457,695895.6027359451
plasma,0,164,10,3060.798454797456,695895.6027359451
plasma,0,165,10,3060.798454797456,695895.6027359451
plasma,0,166,10,3060.7984547974547,695895.6027359451
plasma,0,167,10,3060.7984547974543,695895.6027359451
plasma,0,168,10,3060.798454797453,695895.6027359451
plasma,0,169,10,3060.7984547974515,695895.6027359451
plasma,0,170,10,3060.7984547974497,695895.6027359451
plasma,0,171,10,3060.7984547974474,695895.6027359451
plasma,0,172,10,3060.7984547974456,695895.6027359451
plasma,0,173,10,3060.7984547974434,695895.6027359451
plasma,0,174,10,3060.7984547974406,695895.6027359451
plasma,0,175,10,3060.7984547974374,695895.6027359451
plasma,0,176,10,3060.7984547974347,695895.6027359451
plasma,0,177,10,3060.798454797431,695895.6027359451
plasma,0,178,10,3060.798454797428,695895.6027359451
plasma,0,179,10,3060.7984547974243,695895.6027359451
plasma,0,180,10,3060.798454797421,695895.6027359451
plasma,0,181,10,3060.798454797417,695895.6027359451
plasma,0,182,10,3060.7984547974133,695895.6027359451
plasma,0,183,10,3060.7984547974092,695895.6027359451
plasma,0,184,10,3060.798454797405,695895.6027359451
plasma,0,185,10,3060.798454797401,695895.6027359451
plasma,0,186,10,3060.798454797397,695895.6027359451
plasma,0,187,10,3060.798454797393,695895.6027359451
plasma,0,188,10,3060.7984547973892,695895.6027359451
plasma,0,189,10,3060.798454797385,695895.6027359451
plasma,0,190,10,3060.798454797381,695895.6027359451
plasma,0,191,10,3060.798454797377,695895.6027359451
plasma,0,192,10,3060.798454797373,695895.6027359451
plasma,0,193,10,3060.798454797369,695895.6027359451
plasma,0,194,10,3060.7984547973647,695895.6027359451
plasma,0,195,10,3060.798454797361,695895.6027359451
plasma,0,196,10,3060.7984547973574,695895.6027359451
plasma,0,197,10,3060.798454797354,695895.6027359451
plasma,0,198,10,3060.7984547973506,695895.6027359451
plasma,0,199,10,3060.7984547973474,695895.6027359451
plasma,1,0,10,3058.9620675850215,695582.4419941361
plasma,1,1,10,3058.96206758501,695582.4419941361
plasma,1,2,10,3058.962067585,695582.4419941361
plasma,1,3,10,3058.9620675849906,695582.4419941361
plasma,1,4,10,3058.962067584982,695582.4419941361
plasma,1,5,10,3058.962067584974,695582.4419941361
plasma,1,6,10,3058.9620675849674,695582.4419941361
plasma,1,7,10,3058.962067584962,695582.4419941361
plasma,1,8,10,3058.9620675849565,695582.4419941361
plasma,1,9,10,3058.9620675849524,695582.4419941361
plasma,1,10,10,3058.9620675849496,695582.4419941361
plasma,1,11,10,3058.9620675849474,695582.4419941361
plasma,1,12,10,3058.9620675849465,695582.4419941361
plasma,1,13,10,3058.9620675849465,695582.4419941361
plasma,1,14,10,3058.9620675849474,695582.4419941361
plasma,1,15,10,3058.9620675849496,695582.4419941361
plasma,1,16,10,3058.9620675849524,695582.4419941361
plasma,1,17,10,3058.9620675849565,695582.4419941361
plasma,1,18,10,3058.962067584962,695582.4419941361
plasma,1,19,10,3058.9620675849674,695582.4419941361
plasma,1,20,10,3058.962067584974,695582.4419941361
plasma,1,21,10,3058.962067584982,695582.4419941361
