domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,2,1244.427786301552,479928.0019240709
plasma,0,1,2,1244.4277863015534,479928.0019240709
plasma,0,2,2,1244.427786301555,479928.0019240709
plasma,0,3,2,1244.4277863015564,479928.0019240709
plasma,0,4,2,1244.4277863015575,479928.0019240709
plasma,0,5,2,1244.4277863015586,479928.0019240709
plasma,0,6,2,1244.4277863015595,479928.0019240709
plasma,0,7,2,1244.4277863015607,479928.0019240709
plasma,0,8,2,1244.4277863015611,479928.0019240709
plasma,0,9,2,1244.4277863015618,479928.0019240709
plasma,0,10,2,1244.4277863015623,479928.0019240709
plasma,0,11,2,1244.4277863015625,479928.0019240709
plasma,0,12,2,1244.4277863015625,479928.0019240709
plasma,0,13,2,1244.4277863015625,479928.0019240709
plasma,0,14,2,1244.4277863015625,479928.0019240709
plasma,0,15,2,1244.4277863015623,479928.0019240709
plasma,0,16,2,1244.4277863015618,479928.0019240709
plasma,0,17,2,1244.4277863015611,479928.0019240709
plasma,0,18,2,1244.4277863015607,479928.0019240709
plasma,0,19,2,1244.4277863015595,479928.0019240709
plasma,0,20,2,1244.4277863015586,479928.0019240709
plasma,0,21,2,1244.4277863015575,479928.0019240709
plasma,0,22,2,1244.4277863015564,479928.0019240709
plasma,0,23,2,1244.427786301555,479928.0019240709
plasma,0,24,2,1244.4277863015534,479928.0019240709
plasma,0,25,2,1244.427786301552,479928.0019240709
plasma,0,26,2,1244.4277863015504,479928.0019240709
plasma,0,27,2,1244.4277863015484,479928.0019240709
plasma,0,28,2,1244.4277863015468,479928.0019240709
plasma,0,29,2,1244.4277863015448,479928.0019240709
plasma,0,30,2,1244.427786301543,479928.0019240709
plasma,0,31,2,1244.4277863015407,479928.0019240709
plasma,0,32,2,1244.4277863015384,479928.0019240709
plasma,0,33,2,1244.4277863015366,479928.0019240709
plasma,0,34,2,1244.4277863015343,479928.0019240709
plasma,0,35,2,1244.4277863015323,479928.0019240709
plasma,0,36,2,1244.4277863015297,479928.0019240709
plasma,0,37,2,1244.4277863015275,479928.0019240709
plasma,0,38,2,1244.4277863015252,479928.0019240709
plasma,0,39,2,1244.427786301523,479928.0019240709
plasma,0,40,2,1244.4277863015207,479928.0019240709
plasma,0,41,2,1244.4277863015184,479928.0019240709
plasma,0,42,2,1244.4277863015163,479928.0019240709
plasma,0,43,2,1244.427786301514,479928.0019240709
plasma,0,44,2,1244.427786301512,479928.0019240709
plasma,0,45,2,1244.42778630151,479928.0019240709
plasma,0,46,2,1244.427786301508,479928.0019240709
plasma,0,47,2,1244.4277863015059,479928.0019240709
plasma,0,48,2,1244.427786301504,479928.0019240709
plasma,0,49,2,1244.4277863015022,479928.0019240709
plasma,0,50,2,1244.4277863015006,479928.0019240709
plasma,0,51,2,1244.427786301499,479928.0019240709
plasma,0,52,2,1244.4277863014977,479928.0019240709
plasma,0,53,2,1244.4277863014963,479928.0019240709
plasma,0,54,2,1244.4277863014952,479928.0019240709
plasma,0,55,2,1244.427786301494,479928.0019240709
plasma,0,56,2,1244.4277863014931,479928.0019240709
plasma,0,57,2,1244.4277863014922,479928.0019240709
plasma,0,58,2,1244.4277863014916,479928.0019240709
plasma,0,59,2,1244.4277863014909,479928.0019240709
plasma,0,60,2,1244.4277863014906,479928.0019240709
plasma,0,61,2,1244.4277863014902,479928.0019240709
plasma,0,62,2,1244.4277863014902,479928.0019240709
plasma,0,63,2,1244.4277863014902,479928.0019240709
plasma,0,64,2,1244.4277863014902,479928.0019240709
plasma,0,65,2,1244.4277863014906,479928.0019240709
plasma,0,66,2,1244.4277863014909,479928.0019240709
plasma,0,67,2,1244.4277863014916,479928.0019240709
plasma,0,68,2,1244.4277863014922,479928.0019240709
plasma,0,69,2,1244.4277863014931,479928.0019240709
plasma,0,70,2,1244.427786301494,479928.0019240709
plasma,0,71,2,1244.4277863014952,479928.0019240709
plasma,0,72,2,1244.4277863014963,479928.0019240709
plasma,0,73,2,1244.4277863014977,479928.0019240709
plasma,0,74,2,1244.427786301499,479928.0019240709
plasma,0,75,2,1244.4277863015006,479928.0019240709
plasma,0,76,2,1244.4277863015022,479928.0019240709
plasma,0,77,2,1244.427786301504,479928.0019240709
plasma,0,78,2,1244.4277863015059,479928.0019240709
plasma,0,79,2,1244.427786301508,479928.0019240709
plasma,0,80,2,1244.42778630151,479928.0019240709
plasma,0,81,2,1244.427786301512,479928.0019240709
plasma,0,82,2,1244.427786301514,479928.0019240709
plasma,0,83,2,1244.4277863015163,479928.0019240709
plasma,0,84,2,1244.4277863015184,479928.0019240709
