domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,6,24995.000249999935,1199820.004500075
plasma,0,1,6,24995.00024999994,1199820.004500075
plasma,0,2,6,24995.000249999946,1199820.004500075
plasma,0,3,6,24995.00024999995,1199820.004500075
plasma,0,4,6,24995.000249999954,1199820.004500075
plasma,0,5,6,24995.00024999996,1199820.004500075
plasma,0,6,6,24995.000249999965,1199820.004500075
plasma,0,7,6,24995.000249999972,1199820.004500075
plasma,0,8,6,24995.000249999975,1199820.004500075
plasma,0,9,6,24995.000249999983,1199820.004500075
plasma,0,10,6,24995.000249999986,1199820.004500075
plasma,0,11,6,24995.000249999994,1199820.004500075
plasma,0,12,6,24995.000249999997,1199820.004500075
plasma,0,13,6,24995.00025000001,1199820.004500075
plasma,0,14,6,24995.000250000012,1199820.004500075
plasma,0,15,6,24995.00025000002,1199820.004500075
plasma,0,16,6,24995.000250000023,1199820.004500075
plasma,0,17,6,24995.00025000003,1199820.004500075
plasma,0,18,6,24995.000250000034,1199820.004500075
plasma,0,19,6,24995.00025000004,1199820.004500075
plasma,0,20,6,24995.00025000004,1199820.004500075
plasma,0,21,6,24995.000250000045,1199820.004500075
plasma,0,22,6,24995.000250000052,1199820.004500075
plasma,0,23,6,24995.000250000056,1199820.004500075
plasma,0,24,6,24995.000250000063,1199820.004500075
plasma,0,25,6,24995.000250000066,1199820.004500075
plasma,0,26,6,24995.000250000066,1199820.004500075
plasma,0,27,6,24995.000250000074,1199820.004500075
plasma,0,28,6,24995.000250000077,1199820.004500075
plasma,0,29,6,24995.000250000077,1199820.004500075
plasma,0,30,6,24995.000250000085,1199820.004500075
plasma,0,31,6,24995.000250000085,1199820.004500075
plasma,0,32,6,24995.000250000085,1199820.004500075
plasma,0,33,6,24995.00025000009,1199820.004500075
plasma,0,34,6,24995.00025000009,1199820.004500075
plasma,0,35,6,24995.00025000009,1199820.004500075
plasma,0,36,6,24995.00025000009,1199820.004500075
plasma,0,37,6,24995.00025000009,1199820.004500075
plasma,0,38,6,24995.00025000009,1199820.004500075
plasma,0,39,6,24995.00025000009,1199820.004500075
plasma,0,40,6,24995.00025000009,1199820.004500075
plasma,0,41,6,24995.00025000009,1199820.004500075
plasma,0,42,6,24995.00025000009,1199820.004500075
plasma,0,43,6,24995.000250000085,1199820.004500075
plasma,0,44,6,24995.000250000085,1199820.004500075
plasma,0,45,6,24995.000250000085,1199820.004500075
plasma,0,46,6,24995.000250000077,1199820.004500075
plasma,0,47,6,24995.000250000077,1199820.004500075
plasma,0,48,6,24995.000250000074,1199820.004500075
plasma,0,49,6,24995.000250000066,1199820.004500075
plasma,0,50,6,24995.000250000066,1199820.004500075
plasma,0,51,6,24995.000250000063,1199820.004500075
plasma,0,52,6,24995.000250000056,1199820.004500075
plasma,0,53,6,24995.000250000052,1199820.004500075
plasma,0,54,6,24995.000250000045,1199820.004500075
plasma,0,55,6,24995.00025000004,1199820.004500075
plasma,0,56,6,24995.00025000004,1199820.004500075
plasma,0,57,6,24995.000250000034,1199820.004500075
plasma,0,58,6,24995.00025000003,1199820.004500075
plasma,0,59,6,24995.000250000023,1199820.004500075
plasma,0,60,6,24995.00025000002,1199820.004500075
plasma,0,61,6,24995.000250000012,1199820.004500075
plasma,0,62,6,24995.00025000001,1199820.004500075
plasma,0,63,6,24995.000249999997,1199820.004500075
plasma,0,64,6,24995.000249999994,1199820.004500075
