domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,13,5577.138408692578,839874.0032585883
plasma,0,1,13,5577.138408692574,839874.0032585883
plasma,0,2,13,5577.138408692567,839874.0032585883
plasma,0,3,13,5577.138408692562,839874.0032585883
plasma,0,4,13,5577.138408692556,839874.0032585883
plasma,0,5,13,5577.138408692551,839874.0032585883
plasma,0,6,13,5577.1384086925445,839874.0032585883
plasma,0,7,13,5577.138408692539,839874.0032585883
plasma,0,8,13,5577.138408692534,839874.0032585883
plasma,0,9,13,5577.138408692528,839874.0032585883
plasma,0,10,13,5577.138408692523,839874.0032585883
plasma,0,11,13,5577.138408692517,839874.0032585883
plasma,0,12,13,5577.138408692512,839874.0032585883
plasma,0,13,13,5577.138408692505,839874.0032585883
plasma,0,14,13,5577.138408692501,839874.0032585883
plasma,0,15,13,5577.138408692496,839874.0032585883
plasma,0,16,13,5577.138408692491,839874.0032585883
plasma,0,17,13,5577.138408692486,839874.0032585883
plasma,0,18,13,5577.138408692483,839874.0032585883
plasma,0,19,13,5577.138408692478,839874.0032585883
plasma,0,20,13,5577.1384086924745,839874.0032585883
plasma,0,21,13,5577.138408692471,839874.0032585883
plasma,0,22,13,5577.138408692467,839874.0032585883
plasma,0,23,13,5577.1384086924645,839874.0032585883
plasma,0,24,13,5577.138408692461,839874.0032585883
plasma,0,25,13,5577.138408692459,839874.0032585883
plasma,0,26,13,5577.138408692457,839874.0032585883
plasma,0,27,13,5577.138408692455,839874.0032585883
plasma,0,28,13,5577.138408692454,839874.0032585883
plasma,0,29,13,5577.138408692454,839874.0032585883
plasma,0,30,13,5577.138408692453,839874.0032585883
plasma,0,31,13,5577.138408692452,839874.0032585883
plasma,0,32,13,5577.138408692452,839874.0032585883
plasma,0,33,13,5577.138408692453,839874.0032585883
plasma,0,34,13,5577.138408692454,839874.0032585883
plasma,0,35,13,5577.1384086924545,839874.0032585883
plasma,0,36,13,5577.138408692456,839874.0032585883
plasma,0,37,13,5577.138408692458,839874.0032585883
plasma,0,38,13,5577.13840869246,839874.0032585883
plasma,0,39,13,5577.138408692463,839874.0032585883
plasma,0,40,13,5577.138408692465,839874.0032585883
plasma,0,41,13,5577.138408692469,839874.0032585883
plasma,0,42,13,5577.138408692473,839874.0032585883
plasma,0,43,13,5577.138408692476,839874.0032585883
plasma,0,44,13,5577.13840869248,839874.0032585883
plasma,0,45,13,5577.1384086924845,839874.0032585883
plasma,0,46,13,5577.138408692488,839874.0032585883
plasma,0,47,13,5577.138408692494,839874.0032585883
plasma,0,48,13,5577.138408692498,839874.0032585883
plasma,0,49,13,5577.138408692504,839874.0032585883
plasma,0,50,13,5577.138408692508,839874.0032585883
plasma,0,51,13,5577.138408692514,839874.0032585883
plasma,0,52,13,5577.138408692519,839874.0032585883
plasma,0,53,13,5577.138408692525,839874.0032585883
plasma,0,54,13,5577.138408692531,839874.0032585883
plasma,0,55,13,5577.138408692536,839874.0032585883
plasma,0,56,13,5577.138408692543,839874.0032585883
