domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,6,1679.8018077313918,551917.2021984167
plasma,0,1,6,1679.8018077313939,551917.2021984167
plasma,0,2,6,1679.801807731396,551917.2021984167
plasma,0,3,6,1679.8018077313982,551917.2021984167
plasma,0,4,6,1679.8018077314007,551917.2021984167
plasma,0,5,6,1679.8018077314032,551917.2021984167
plasma,0,6,6,1679.8018077314057,551917.2021984167
plasma,0,7,6,1679.8018077314084,551917.2021984167
plasma,0,8,6,1679.801807731411,551917.2021984167
plasma,0,9,6,1679.8018077314136,551917.2021984167
plasma,0,10,6,1679.8018077314166,551917.2021984167
plasma,0,11,6,1679.801807731419,551917.2021984167
plasma,0,12,6,1679.8018077314218,551917.2021984167
plasma,0,13,6,1679.801807731425,551917.2021984167
plasma,0,14,6,1679.8018077314275,551917.2021984167
plasma,0,15,6,1679.8018077314305,551917.2021984167
plasma,0,16,6,1679.8018077314332,551917.2021984167
plasma,0,17,6,1679.8018077314357,551917.2021984167
plasma,0,18,6,1679.8018077314387,551917.2021984167
plasma,0,19,6,1679.8018077314414,551917.2021984167
plasma,0,20,6,1679.8018077314437,551917.2021984167
plasma,0,21,6,1679.8018077314462,551917.2021984167
plasma,0,22,6,1679.8018077314484,551917.2021984167
plasma,0,23,6,1679.8018077314507,551917.2021984167
plasma,0,24,6,1679.801807731453,551917.2021984167
plasma,0,25,6,1679.801807731455,551917.2021984167
plasma,0,26,6,1679.801807731457,551917.2021984167
plasma,0,27,6,1679.801807731459,551917.2021984167
plasma,0,28,6,1679.8018077314603,551917.2021984167
plasma,0,29,6,1679.8018077314618,551917.2021984167
plasma,0,30,6,1679.8018077314634,551917.2021984167
plasma,0,31,6,1679.8018077314644,551917.2021984167
plasma,0,32,6,1679.8018077314655,551917.2021984167
plasma,0,33,6,1679.8018077314664,551917.2021984167
plasma,0,34,6,1679.801807731467,551917.2021984167
plasma,0,35,6,1679.8018077314675,551917.2021984167
plasma,0,36,6,1679.8018077314678,551917.2021984167
plasma,0,37,6,1679.8018077314682,551917.2021984167
plasma,0,38,6,1679.8018077314682,551917.2021984167
plasma,0,39,6,1679.8018077314678,551917.2021984167
plasma,0,40,6,1679.8018077314675,551917.2021984167
plasma,0,41,6,1679.801807731467,551917.2021984167
plasma,0,42,6,1679.8018077314664,551917.2021984167
plasma,0,43,6,1679.8018077314655,551917.2021984167
plasma,0,44,6,1679.8018077314644,551917.2021984167
plasma,0,45,6,1679.8018077314634,551917.2021984167
plasma,0,46,6,1679.8018077314618,551917.2021984167
plasma,0,47,6,1679.8018077314603,551917.2021984167
plasma,0,48,6,1679.801807731459,551917.2021984167
plasma,0,49,6,1679.801807731457,551917.2021984167
plasma,0,50,6,1679.801807731455,551917.2021984167
plasma,0,51,6,1679.801807731453,551917.2021984167
plasma,0,52,6,1679.8018077314507,551917.2021984167
plasma,0,53,6,1679.8018077314484,551917.2021984167
plasma,0,54,6,1679.8018077314462,551917.2021984167
plasma,0,55,6,1679.8018077314437,551917.2021984167
plasma,0,56,6,1679.8018077314414,551917.2021984167
plasma,0,57,6,1679.8018077314387,551917.2021984167
plasma,0,58,6,1679.8018077314357,551917.2021984167
plasma,0,59,6,1679.8018077314332,551917.2021984167
plasma,0,60,6,1679.8018077314305,551917.2021984167
