domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,4,10162.20874685869,983852.4037663466
plasma,0,1,4,10162.208746858698,983852.4037663466
plasma,0,2,4,10162.208746858703,983852.4037663466
plasma,0,3,4,10162.208746858712,983852.4037663466
plasma,0,4,4,10162.20874685872,983852.4037663466
plasma,0,5,4,10162.208746858727,983852.4037663466
plasma,0,6,4,10162.208746858734,983852.4037663466
plasma,0,7,4,10162.20874685874,983852.4037663466
plasma,0,8,4,10162.208746858747,983852.4037663466
plasma,0,9,4,10162.20874685875,983852.4037663466
plasma,0,10,4,10162.208746858758,983852.4037663466
plasma,0,11,4,10162.208746858763,983852.4037663466
plasma,0,12,4,10162.208746858769,983852.4037663466
plasma,0,13,4,10162.208746858774,983852.4037663466
plasma,0,14,4,10162.208746858778,983852.4037663466
plasma,0,15,4,10162.208746858783,983852.4037663466
plasma,0,16,4,10162.208746858787,983852.4037663466
plasma,0,17,4,10162.208746858792,983852.4037663466
plasma,0,18,4,10162.208746858794,983852.4037663466
plasma,0,19,4,10162.208746858796,983852.4037663466
plasma,0,20,4,10162.2087468588,983852.4037663466
plasma,0,21,4,10162.208746858802,983852.4037663466
plasma,0,22,4,10162.208746858803,983852.4037663466
plasma,0,23,4,10162.208746858803,983852.4037663466
plasma,0,24,4,10162.208746858805,983852.4037663466
plasma,0,25,4,10162.208746858805,983852.4037663466
plasma,0,26,4,10162.208746858805,983852.4037663466
plasma,0,27,4,10162.208746858803,983852.4037663466
plasma,0,28,4,10162.208746858803,983852.4037663466
plasma,0,29,4,10162.208746858802,983852.4037663466
plasma,0,30,4,10162.2087468588,983852.4037663466
plasma,0,31,4,10162.208746858796,983852.4037663466
plasma,0,32,4,10162.208746858794,983852.4037663466
plasma,0,33,4,10162.208746858792,983852.4037663466
plasma,0,34,4,10162.208746858787,983852.4037663466
plasma,0,35,4,10162.208746858783,983852.4037663466
plasma,0,36,4,10162.208746858778,983852.4037663466
plasma,0,37,4,10162.208746858774,983852.4037663466
plasma,0,38,4,10162.208746858769,983852.4037663466
plasma,0,39,4,10162.208746858763,983852.4037663466
plasma,0,40,4,10162.208746858758,983852.4037663466
plasma,0,41,4,10162.20874685875,983852.4037663466
plasma,0,42,4,10162.208746858747,983852.4037663466
plasma,0,43,4,10162.20874685874,983852.4037663466
plasma,0,44,4,10162.208746858734,983852.4037663466
plasma,0,45,4,10162.208746858727,983852.4037663466
plasma,0,46,4,10162.20874685872,983852.4037663466
plasma,0,47,4,10162.208746858712,983852.4037663466
plasma,0,48,4,10162.208746858703,983852.4037663466
plasma,0,49,4,10162.208746858698,983852.4037663466
plasma,0,50,4,10162.20874685869,983852.4037663466
plasma,0,51,4,10162.208746858683,983852.4037663466
plasma,0,52,4,10162.208746858676,983852.4037663466
plasma,0,53,4,10162.208746858669,983852.4037663466
plasma,0,54,4,10162.208746858661,983852.4037663466
plasma,0,55,4,10162.208746858656,983852.4037663466
plasma,0,56,4,10162.208746858649,983852.4037663466
plasma,0,57,4,10162.208746858641,983852.4037663466
plasma,0,58,4,10162.208746858636,983852.4037663466
plasma,0,59,4,10162.208746858629,983852.4037663466
plasma,0,60,4,10162.208746858623,983852.4037663466
plasma,0,61,4,10162.208746858618,983852.4037663466
plasma,0,62,4,10162.208746858612,983852.4037663466
plasma,0,63,4,10162.208746858607,983852.4037663466
plasma,0,64,4,10162.208746858603,983852.4037663466
plasma,0,65,4,10162.208746858598,983852.4037663466
plasma,0,66,4,10162.208746858594,983852.4037663466
plasma,0,67,4,10162.20874685859,983852.4037663466
plasma,0,68,4,10162.208746858587,983852.4037663466
plasma,0,69,4,10162.208746858583,983852.4037663466
plasma,0,70,4,10162.208746858581,983852.4037663466
plasma,0,71,4,10162.20874685858,983852.4037663466
plasma,0,72,4,10162.208746858578,983852.4037663466
plasma,0,73,4,10162.208746858576,983852.4037663466
plasma,0,74,4,10162.208746858576,983852.4037663466
plasma,0,75,4,10162.208746858576,983852.4037663466
plasma,0,76,4,10162.208746858576,983852.4037663466
plasma,0,77,4,10162.208746858576,983852.4037663466
plasma,0,78,4,10162.208746858578,983852.4037663466
plasma,0,79,4,10162.20874685858,983852.4037663466
plasma,0,80,4,10162.208746858581,983852.4037663466
plasma,0,81,4,10162.208746858583,983852.4037663466
plasma,0,82,4,10162.208746858587,983852.4037663466
plasma,0,83,4,10162.20874685859,983852.4037663466
plasma,0,84,4,10162.208746858594,983852.4037663466
plasma,0,85,4,10162.208746858598,983852.4037663466
plasma,0,86,4,10162.208746858603,983852.4037663466
plasma,0,87,4,10162.208746858607,983852.4037663466
plasma,0,88,4,10162.208746858612,983852.4037663466
plasma,0,89,4,10162.208746858618,983852.4037663466
plasma,0,90,4,10162.208746858623,983852.4037663466
plasma,0,91,4,10162.208746858629,983852.4037663466
plasma,0,92,4,10162.208746858636,983852.4037663466
plasma,0,93,4,10162.208746858641,983852.4037663466
plasma,0,94,4,10162.208746858649,983852.4037663466
plasma,0,95,4,10162.208746858656,983852.4037663466
plasma,0,96,4,10162.208746858661,983852.4037663466
plasma,0,97,4,10162.208746858669,983852.4037663466
plasma,0,98,4,10162.208746858676,983852.4037663466
plasma,0,99,4,10162.208746858683,983852.4037663466
plasma,0,100,4,10162.20874685869,983852.4037663466
plasma,0,101,4,10162.208746858698,983852.4037663466
plasma,0,102,4,10162.208746858703,983852.4037663466
plasma,0,103,4,10162.208746858712,983852.4037663466
plasma,0,104,4,10162.20874685872,983852.4037663466
plasma,0,105,4,10162.208746858727,983852.4037663466
plasma,0,106,4,10162.208746858734,983852.4037663466
plasma,0,107,4,10162.20874685874,983852.4037663466
plasma,0,108,4,10162.208746858747,983852.4037663466
plasma,0,109,4,10162.20874685875,983852.4037663466
plasma,0,110,4,10162.208746858758,983852.4037663466
plasma,0,111,4,10162.208746858763,983852.4037663466
plasma,0,112,4,10162.208746858769,983852.4037663466
plasma,0,113,4,10162.208746858774,983852.4037663466
plasma,0,114,4,10162.208746858778,983852.4037663466
plasma,0,115,4,10162.208746858783,983852.4037663466
plasma,0,116,4,10162.208746858787,983852.4037663466
