domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,10,5577.138408692479,839874.0032585883
plasma,0,1,10,5577.1384086924745,839874.0032585883
plasma,0,2,10,5577.138408692471,839874.0032585883
plasma,0,3,10,5577.138408692468,839874.0032585883
plasma,0,4,10,5577.138408692465,839874.0032585883
plasma,0,5,10,5577.138408692462,839874.0032585883
plasma,0,6,10,5577.138408692459,839874.0032585883
plasma,0,7,10,5577.138408692457,839874.0032585883
plasma,0,8,10,5577.138408692455,839874.0032585883
plasma,0,9,10,5577.1384086924545,839874.0032585883
plasma,0,10,10,5577.138408692454,839874.0032585883
plasma,0,11,10,5577.138408692453,839874.0032585883
plasma,0,12,10,5577.138408692452,839874.0032585883
plasma,0,13,10,5577.138408692452,839874.0032585883
plasma,0,14,10,5577.138408692453,839874.0032585883
plasma,0,15,10,5577.138408692454,839874.0032585883
plasma,0,16,10,5577.1384086924545,839874.0032585883
plasma,0,17,10,5577.138408692455,839874.0032585883
plasma,0,18,10,5577.138408692457,839874.0032585883
plasma,0,19,10,5577.138408692459,839874.0032585883
plasma,0,20,10,5577.138408692462,839874.0032585883
plasma,0,21,10,5577.138408692465,839874.0032585883
plasma,0,22,10,5577.138408692468,839874.0032585883
plasma,0,23,10,5577.138408692471,839874.0032585883
plasma,0,24,10,5577.1384086924745,839874.0032585883
plasma,0,25,10,5577.138408692479,839874.0032585883
plasma,0,26,10,5577.138408692483,839874.0032585883
plasma,0,27,10,5577.138408692487,839874.0032585883
plasma,0,28,10,5577.138408692492,839874.0032585883
plasma,0,29,10,5577.138408692497,839874.0032585883
plasma,0,30,10,5577.138408692502,839874.0032585883
plasma,0,31,10,5577.138408692507,839874.0032585883
plasma,0,32,10,5577.138408692513,839874.0032585883
plasma,0,33,10,5577.138408692518,839874.0032585883
plasma,0,34,10,5577.138408692524,839874.0032585883
plasma,0,35,10,5577.138408692529,839874.0032585883
plasma,0,36,10,5577.1384086925345,839874.0032585883
plasma,0,37,10,5577.138408692541,839874.0032585883
plasma,0,38,10,5577.138408692546,839874.0032585883
plasma,0,39,10,5577.138408692553,839874.0032585883
plasma,0,40,10,5577.138408692558,839874.0032585883
plasma,0,41,10,5577.138408692564,839874.0032585883
plasma,0,42,10,5577.13840869257,839874.0032585883
plasma,0,43,10,5577.138408692575,839874.0032585883
plasma,0,44,10,5577.138408692579,839874.0032585883
plasma,0,45,10,5577.1384086925855,839874.0032585883
plasma,0,46,10,5577.138408692591,839874.0032585883
plasma,0,47,10,5577.1384086925955,839874.0032585883
plasma,0,48,10,5577.138408692599,839874.0032585883
plasma,0,49,10,5577.138408692605,839874.0032585883
plasma,0,50,10,5577.138408692608,839874.0032585883
plasma,0,51,10,5577.138408692612,839874.0032585883
plasma,0,52,10,5577.1384086926155,839874.0032585883
plasma,0,53,10,5577.138408692619,839874.0032585883
plasma,0,54,10,5577.138408692623,839874.0032585883
plasma,0,55,10,5577.1384086926255,839874.0032585883
plasma,0,56,10,5577.138408692628,839874.0032585883
