domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,15,1244.4277863015598,479928.0019240709
plasma,0,1,15,1244.4277863015589,479928.0019240709
plasma,0,2,15,1244.427786301558,479928.0019240709
plasma,0,3,15,1244.4277863015568,479928.0019240709
plasma,0,4,15,1244.4277863015554,479928.0019240709
plasma,0,5,15,1244.427786301554,479928.0019240709
plasma,0,6,15,1244.4277863015523,479928.0019240709
plasma,0,7,15,1244.4277863015507,479928.0019240709
plasma,0,8,15,1244.427786301549,479928.0019240709
plasma,0,9,15,1244.427786301547,479928.0019240709
plasma,0,10,15,1244.4277863015454,479928.0019240709
plasma,0,11,15,1244.4277863015432,479928.0019240709
plasma,0,12,15,1244.4277863015413,479928.0019240709
plasma,0,13,15,1244.427786301539,479928.0019240709
plasma,0,14,15,1244.427786301537,479928.0019240709
plasma,0,15,15,1244.427786301535,479928.0019240709
plasma,0,16,15,1244.4277863015327,479928.0019240709
plasma,0,17,15,1244.4277863015302,479928.0019240709
plasma,0,18,15,1244.427786301528,479928.0019240709
plasma,0,19,15,1244.4277863015259,479928.0019240709
plasma,0,20,15,1244.4277863015234,479928.0019240709
plasma,0,21,15,1244.4277863015213,479928.0019240709
plasma,0,22,15,1244.427786301519,479928.0019240709
plasma,0,23,15,1244.4277863015168,479928.0019240709
plasma,0,24,15,1244.4277863015145,479928.0019240709
plasma,0,25,15,1244.4277863015125,479928.0019240709
plasma,0,26,15,1244.4277863015104,479928.0019240709
plasma,0,27,15,1244.4277863015084,479928.0019240709
plasma,0,28,15,1244.4277863015066,479928.0019240709
plasma,0,29,15,1244.4277863015045,479928.0019240709
plasma,0,30,15,1244.4277863015027,479928.0019240709
plasma,0,31,15,1244.427786301501,479928.0019240709
plasma,0,32,15,1244.4277863014995,479928.0019240709
plasma,0,33,15,1244.427786301498,479928.0019240709
plasma,0,34,15,1244.4277863014966,479928.0019240709
plasma,0,35,15,1244.4277863014954,479928.0019240709
plasma,0,36,15,1244.4277863014943,479928.0019240709
plasma,0,37,15,1244.4277863014934,479928.0019240709
plasma,0,38,15,1244.4277863014925,479928.0019240709
plasma,0,39,15,1244.4277863014916,479928.0019240709
plasma,0,40,15,1244.427786301491,479928.0019240709
plasma,0,41,15,1244.4277863014906,479928.0019240709
plasma,0,42,15,1244.4277863014902,479928.0019240709
plasma,0,43,15,1244.4277863014902,479928.0019240709
plasma,0,44,15,1244.42778630149,479928.0019240709
plasma,0,45,15,1244.4277863014902,479928.0019240709
plasma,0,46,15,1244.4277863014904,479928.0019240709
plasma,0,47,15,1244.4277863014909,479928.0019240709
plasma,0,48,15,1244.4277863014913,479928.0019240709
plasma,0,49,15,1244.427786301492,479928.0019240709
plasma,0,50,15,1244.4277863014927,479928.0019240709
plasma,0,51,15,1244.4277863014938,479928.0019240709
plasma,0,52,15,1244.4277863014947,479928.0019240709
plasma,0,53,15,1244.427786301496,479928.0019240709
plasma,0,54,15,1244.4277863014972,479928.0019240709
plasma,0,55,15,1244.4277863014986,479928.0019240709
plasma,0,56,15,1244.4277863015002,479928.0019240709
plasma,0,57,15,1244.4277863015018,479928.0019240709
plasma,0,58,15,1244.4277863015036,479928.0019240709
plasma,0,59,15,1244.4277863015054,479928.0019240709
plasma,0,60,15,1244.4277863015075,479928.0019240709
plasma,0,61,15,1244.4277863015093,479928.0019240709
plasma,0,62,15,1244.4277863015113,479928.0019240709
plasma,0,63,15,1244.4277863015134,479928.0019240709
plasma,0,64,15,1244.4277863015157,479928.0019240709
plasma,0,65,15,1244.427786301518,479928.0019240709
plasma,0,66,15,1244.4277863015202,479928.0019240709
plasma,0,67,15,1244.4277863015222,479928.0019240709
plasma,0,68,15,1244.4277863015247,479928.0019240709
plasma,0,69,15,1244.4277863015268,479928.0019240709
plasma,0,70,15,1244.427786301529,479928.0019240709
plasma,0,71,15,1244.4277863015313,479928.0019240709
plasma,0,72,15,1244.4277863015338,479928.0019240709
plasma,0,73,15,1244.4277863015361,479928.0019240709
plasma,0,74,15,1244.4277863015382,479928.0019240709
plasma,0,75,15,1244.4277863015402,479928.0019240709
plasma,0,76,15,1244.4277863015423,479928.0019240709
plasma,0,77,15,1244.4277863015443,479928.0019240709
plasma,0,78,15,1244.4277863015461,479928.0019240709
plasma,0,79,15,1244.4277863015482,479928.0019240709
plasma,0,80,15,1244.4277863015498,479928.0019240709
plasma,0,81,15,1244.4277863015516,479928.0019240709
plasma,0,82,15,1244.4277863015532,479928.0019240709
plasma,0,83,15,1244.4277863015545,479928.0019240709
plasma,0,84,15,1244.427786301556,479928.0019240709
plasma,0,85,15,1244.4277863015573,479928.0019240709
plasma,0,86,15,1244.4277863015584,479928.0019240709
plasma,0,87,15,1244.4277863015595,479928.0019240709
plasma,0,88,15,1244.4277863015602,479928.0019240709
plasma,0,89,15,1244.427786301561,479928.0019240709
plasma,0,90,15,1244.4277863015618,479928.0019240709
plasma,0,91,15,1244.427786301562,479928.0019240709
plasma,0,92,15,1244.4277863015623,479928.0019240709
plasma,0,93,15,1244.4277863015625,479928.0019240709
plasma,0,94,15,1244.4277863015625,479928.0019240709
plasma,0,95,15,1244.4277863015625,479928.0019240709
plasma,0,96,15,1244.4277863015623,479928.0019240709
plasma,0,97,15,1244.427786301562,479928.0019240709
plasma,0,98,15,1244.4277863015614,479928.0019240709
plasma,0,99,15,1244.4277863015607,479928.0019240709
plasma,0,100,15,1244.4277863015598,479928.0019240709
plasma,0,101,15,1244.4277863015589,479928.0019240709
plasma,0,102,15,1244.427786301558,479928.0019240709
plasma,0,103,15,1244.4277863015568,479928.0019240709
plasma,0,104,15,1244.4277863015554,479928.0019240709
plasma,0,105,15,1244.427786301554,479928.0019240709
plasma,0,106,15,1244.4277863015523,479928.0019240709
plasma,0,107,15,1244.4277863015507,479928.0019240709
plasma,0,108,15,1244.427786301549,479928.0019240709
plasma,0,109,15,1244.427786301547,479928.0019240709
plasma,0,110,15,1244.4277863015454,479928.0019240709
plasma,0,111,15,1244.4277863015432,479928.0019240709
plasma,0,112,15,1244.4277863015413,479928.0019240709
plasma,0,113,15,1244.427786301539,479928.0019240709
plasma,0,114,15,1244.427786301537,479928.0019240709
plasma,0,115,15,1244.427786301535,479928.0019240709
plasma,0,116,15,1244.4277863015327,479928.0019240709
plasma,0,117,15,1244.4277863015302,479928.0019240709
plasma,0,118,15,1244.427786301528,479928.0019240709
plasma,0,119,15,1244.4277863015259,479928.0019240709
plasma,0,120,15,1244.4277863015234,479928.0019240709
plasma,0,121,15,1244.4277863015213,479928.0019240709
plasma,0,122,15,1244.427786301519,479928.0019240709
plasma,0,123,15,1244.4277863015168,479928.0019240709
plasma,0,124,15,1244.4277863015145,479928.0019240709
plasma,0,125,15,1244.4277863015125,479928.0019240709
plasma,0,126,15,1244.4277863015104,479928.0019240709
plasma,0,127,15,1244.4277863015084,479928.0019240709
plasma,0,128,15,1244.4277863015066,479928.0019240709
plasma,0,129,15,1244.4277863015045,479928.0019240709
plasma,0,130,15,1244.4277863015027,479928.0019240709
plasma,0,131,15,1244.427786301501,479928.0019240709
plasma,0,132,15,1244.4277863014995,479928.0019240709
plasma,0,133,15,1244.427786301498,479928.0019240709
plasma,0,134,15,1244.4277863014966,479928.0019240709
plasma,0,135,15,1244.4277863014954,479928.0019240709
plasma,0,136,15,1244.4277863014943,479928.0019240709
plasma,0,137,15,1244.4277863014934,479928.0019240709
plasma,0,138,15,1244.4277863014925,479928.0019240709
plasma,0,139,15,1244.4277863014916,479928.0019240709
plasma,0,140,15,1244.427786301491,479928.0019240709
plasma,0,141,15,1244.4277863014906,479928.0019240709
plasma,0,142,15,1244.4277863014902,479928.0019240709
plasma,0,143,15,1244.4277863014902,479928.0019240709
plasma,0,144,15,1244.42778630149,479928.0019240709
plasma,0,145,15,1244.4277863014902,479928.0019240709
plasma,0,146,15,1244.4277863014904,479928.0019240709
plasma,0,147,15,1244.4277863014909,479928.0019240709
plasma,0,148,15,1244.4277863014913,479928.0019240709
plasma,0,149,15,1244.427786301492,479928.0019240709
plasma,0,150,15,1244.4277863014927,479928.0019240709
plasma,0,151,15,1244.4277863014938,479928.0019240709
plasma,0,152,15,1244.4277863014947,479928.0019240709
plasma,0,153,15,1244.427786301496,479928.0019240709
plasma,0,154,15,1244.4277863014972,479928.0019240709
plasma,0,155,15,1244.4277863014986,479928.0019240709
plasma,0,156,15,1244.4277863015002,479928.0019240709
plasma,0,157,15,1244.4277863015018,479928.0019240709
plasma,0,158,15,1244.4277863015036,479928.0019240709
plasma,0,159,15,1244.4277863015054,479928.0019240709
plasma,0,160,15,1244.4277863015075,479928.0019240709
plasma,0,161,15,1244.4277863015093,479928.0019240709
plasma,0,162,15,1244.4277863015113,479928.0019240709
plasma,0,163,15,1244.4277863015134,479928.0019240709
plasma,0,164,15,1244.4277863015157,479928.0019240709
plasma,0,165,15,1244.427786301518,479928.0019240709
plasma,0,166,15,1244.4277863015202,479928.0019240709
plasma,0,167,15,1244.4277863015222,479928.0019240709
plasma,0,168,15,1244.4277863015247,479928.0019240709
plasma,0,169,15,1244.4277863015268,479928.0019240709
plasma,0,170,15,1244.427786301529,479928.0019240709
plasma,0,171,15,1244.4277863015313,479928.0019240709
plasma,0,172,15,1244.4277863015338,479928.0019240709
plasma,0,173,15,1244.4277863015361,479928.0019240709
plasma,0,174,15,1244.4277863015382,479928.0019240709
plasma,0,175,15,1244.4277863015402,479928.0019240709
plasma,0,176,15,1244.4277863015423,479928.0019240709
plasma,0,177,15,1244.4277863015443,479928.0019240709
plasma,0,178,15,1244.4277863015461,479928.0019240709
plasma,0,179,15,1244.4277863015482,479928.0019240709
plasma,0,180,15,1244.4277863015498,479928.0019240709
plasma,0,181,15,1244.4277863015516,479928.0019240709
plasma,0,182,15,1244.4277863015532,479928.0019240709
plasma,0,183,15,1244.4277863015545,479928.0019240709
plasma,0,184,15,1244.427786301556,479928.0019240709
plasma,0,185,15,1244.4277863015573,479928.0019240709
plasma,0,186,15,1244.4277863015584,479928.0019240709
plasma,0,187,15,1244.4277863015595,479928.0019240709
