domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,15,1679.8018077314648,551917.2021984167
plasma,0,1,15,1679.8018077314637,551917.2021984167
plasma,0,2,15,1679.8018077314623,551917.2021984167
plasma,0,3,15,1679.8018077314607,551917.2021984167
plasma,0,4,15,1679.8018077314591,551917.2021984167
plasma,0,5,15,1679.8018077314573,551917.2021984167
plasma,0,6,15,1679.8018077314555,551917.2021984167
plasma,0,7,15,1679.8018077314537,551917.2021984167
plasma,0,8,15,1679.8018077314514,551917.2021984167
plasma,0,9,15,1679.8018077314491,551917.2021984167
plasma,0,10,15,1679.8018077314468,551917.2021984167
plasma,0,11,15,1679.8018077314443,551917.2021984167
plasma,0,12,15,1679.8018077314416,551917.2021984167
plasma,0,13,15,1679.801807731439,551917.2021984167
plasma,0,14,15,1679.8018077314364,551917.2021984167
plasma,0,15,15,1679.8018077314339,551917.2021984167
plasma,0,16,15,1679.8018077314312,551917.2021984167
plasma,0,17,15,1679.8018077314282,551917.2021984167
plasma,0,18,15,1679.8018077314257,551917.2021984167
plasma,0,19,15,1679.8018077314227,551917.2021984167
plasma,0,20,15,1679.8018077314198,551917.2021984167
plasma,0,21,15,1679.801807731417,551917.2021984167
plasma,0,22,15,1679.8018077314143,551917.2021984167
plasma,0,23,15,1679.8018077314116,551917.2021984167
plasma,0,24,15,1679.8018077314089,551917.2021984167
plasma,0,25,15,1679.8018077314064,551917.2021984167
plasma,0,26,15,1679.8018077314039,551917.2021984167
plasma,0,27,15,1679.8018077314011,551917.2021984167
plasma,0,28,15,1679.8018077313989,551917.2021984167
plasma,0,29,15,1679.8018077313966,551917.2021984167
plasma,0,30,15,1679.8018077313943,551917.2021984167
plasma,0,31,15,1679.8018077313923,551917.2021984167
plasma,0,32,15,1679.8018077313905,551917.2021984167
plasma,0,33,15,1679.8018077313886,551917.2021984167
plasma,0,34,15,1679.8018077313868,551917.2021984167
plasma,0,35,15,1679.8018077313855,551917.2021984167
plasma,0,36,15,1679.8018077313839,551917.2021984167
plasma,0,37,15,1679.8018077313827,551917.2021984167
plasma,0,38,15,1679.8018077313816,551917.2021984167
plasma,0,39,15,1679.8018077313807,551917.2021984167
plasma,0,40,15,1679.80180773138,551917.2021984167
plasma,0,41,15,1679.8018077313793,551917.2021984167
plasma,0,42,15,1679.801807731379,551917.2021984167
plasma,0,43,15,1679.8018077313789,551917.2021984167
plasma,0,44,15,1679.8018077313786,551917.2021984167
plasma,0,45,15,1679.8018077313789,551917.2021984167
plasma,0,46,15,1679.8018077313793,551917.2021984167
plasma,0,47,15,1679.8018077313795,551917.2021984167
plasma,0,48,15,1679.8018077313804,551917.2021984167
plasma,0,49,15,1679.8018077313811,551917.2021984167
plasma,0,50,15,1679.8018077313823,551917.2021984167
plasma,0,51,15,1679.8018077313834,551917.2021984167
plasma,0,52,15,1679.8018077313845,551917.2021984167
plasma,0,53,15,1679.8018077313861,551917.2021984167
plasma,0,54,15,1679.8018077313877,551917.2021984167
plasma,0,55,15,1679.8018077313895,551917.2021984167
plasma,0,56,15,1679.8018077313914,551917.2021984167
plasma,0,57,15,1679.8018077313934,551917.2021984167
plasma,0,58,15,1679.8018077313955,551917.2021984167
plasma,0,59,15,1679.8018077313977,551917.2021984167
plasma,0,60,15,1679.8018077314,551917.2021984167
plasma,0,61,15,1679.8018077314025,551917.2021984167
plasma,0,62,15,1679.801807731405,551917.2021984167
plasma,0,63,15,1679.8018077314075,551917.2021984167
plasma,0,64,15,1679.8018077314105,551917.2021984167
plasma,0,65,15,1679.801807731413,551917.2021984167
plasma,0,66,15,1679.8018077314157,551917.2021984167
plasma,0,67,15,1679.8018077314186,551917.2021984167
plasma,0,68,15,1679.8018077314214,551917.2021984167
plasma,0,69,15,1679.801807731424,551917.2021984167
plasma,0,70,15,1679.8018077314268,551917.2021984167
plasma,0,71,15,1679.8018077314298,551917.2021984167
plasma,0,72,15,1679.8018077314323,551917.2021984167
plasma,0,73,15,1679.8018077314352,551917.2021984167
plasma,0,74,15,1679.801807731438,551917.2021984167
plasma,0,75,15,1679.8018077314405,551917.2021984167
plasma,0,76,15,1679.8018077314432,551917.2021984167
plasma,0,77,15,1679.8018077314455,551917.2021984167
plasma,0,78,15,1679.801807731448,551917.2021984167
plasma,0,79,15,1679.8018077314503,551917.2021984167
plasma,0,80,15,1679.8018077314525,551917.2021984167
plasma,0,81,15,1679.8018077314543,551917.2021984167
plasma,0,82,15,1679.8018077314566,551917.2021984167
plasma,0,83,15,1679.8018077314582,551917.2021984167
plasma,0,84,15,1679.80180773146,551917.2021984167
plasma,0,85,15,1679.8018077314614,551917.2021984167
plasma,0,86,15,1679.801807731463,551917.2021984167
plasma,0,87,15,1679.8018077314641,551917.2021984167
plasma,0,88,15,1679.8018077314653,551917.2021984167
plasma,0,89,15,1679.8018077314664,551917.2021984167
plasma,0,90,15,1679.8018077314666,551917.2021984167
plasma,0,91,15,1679.8018077314675,551917.2021984167
plasma,0,92,15,1679.8018077314678,551917.2021984167
plasma,0,93,15,1679.8018077314682,551917.2021984167
plasma,0,94,15,1679.8018077314682,551917.2021984167
plasma,0,95,15,1679.8018077314678,551917.2021984167
plasma,0,96,15,1679.8018077314678,551917.2021984167
plasma,0,97,15,1679.801807731467,551917.2021984167
plasma,0,98,15,1679.8018077314666,551917.2021984167
plasma,0,99,15,1679.8018077314655,551917.2021984167
plasma,0,100,15,1679.8018077314648,551917.2021984167
plasma,0,101,15,1679.8018077314637,551917.2021984167
plasma,0,102,15,1679.8018077314623,551917.2021984167
plasma,0,103,15,1679.8018077314607,551917.2021984167
plasma,0,104,15,1679.8018077314591,551917.2021984167
plasma,0,105,15,1679.8018077314573,551917.2021984167
plasma,0,106,15,1679.8018077314555,551917.2021984167
plasma,0,107,15,1679.8018077314537,551917.2021984167
plasma,0,108,15,1679.8018077314514,551917.2021984167
plasma,0,109,15,1679.8018077314491,551917.2021984167
plasma,0,110,15,1679.8018077314468,551917.2021984167
plasma,0,111,15,1679.8018077314443,551917.2021984167
plasma,0,112,15,1679.8018077314416,551917.2021984167
plasma,0,113,15,1679.801807731439,551917.2021984167
plasma,0,114,15,1679.8018077314364,551917.2021984167
plasma,0,115,15,1679.8018077314339,551917.2021984167
plasma,0,116,15,1679.8018077314312,551917.2021984167
plasma,0,117,15,1679.8018077314282,551917.2021984167
plasma,0,118,15,1679.8018077314257,551917.2021984167
plasma,0,119,15,1679.8018077314227,551917.2021984167
plasma,0,120,15,1679.8018077314198,551917.2021984167
plasma,0,121,15,1679.801807731417,551917.2021984167
plasma,0,122,15,1679.8018077314143,551917.2021984167
plasma,0,123,15,1679.8018077314116,551917.2021984167
plasma,0,124,15,1679.8018077314089,551917.2021984167
plasma,0,125,15,1679.8018077314064,551917.2021984167
plasma,0,126,15,1679.8018077314039,551917.2021984167
plasma,0,127,15,1679.8018077314011,551917.2021984167
plasma,0,128,15,1679.8018077313989,551917.2021984167
plasma,0,129,15,1679.8018077313966,551917.2021984167
plasma,0,130,15,1679.8018077313943,551917.2021984167
plasma,0,131,15,1679.8018077313923,551917.2021984167
plasma,0,132,15,1679.8018077313905,551917.2021984167
plasma,0,133,15,1679.8018077313886,551917.2021984167
plasma,0,134,15,1679.8018077313868,551917.2021984167
plasma,0,135,15,1679.8018077313855,551917.2021984167
plasma,0,136,15,1679.8018077313839,551917.2021984167
plasma,0,137,15,1679.8018077313827,551917.2021984167
plasma,0,138,15,1679.8018077313816,551917.2021984167
plasma,0,139,15,1679.8018077313807,551917.2021984167
