domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,14,3060.7984547974374,695895.6027359451
plasma,0,1,14,3060.7984547974347,695895.6027359451
plasma,0,2,14,3060.798454797431,695895.6027359451
plasma,0,3,14,3060.798454797428,695895.6027359451
plasma,0,4,14,3060.7984547974243,695895.6027359451
plasma,0,5,14,3060.798454797421,695895.6027359451
plasma,0,6,14,3060.798454797417,695895.6027359451
plasma,0,7,14,3060.7984547974133,695895.6027359451
plasma,0,8,14,3060.7984547974092,695895.6027359451
plasma,0,9,14,3060.798454797405,695895.6027359451
plasma,0,10,14,3060.798454797401,695895.6027359451
plasma,0,11,14,3060.798454797397,695895.6027359451
plasma,0,12,14,3060.798454797393,695895.6027359451
plasma,0,13,14,3060.7984547973892,695895.6027359451
plasma,0,14,14,3060.798454797385,695895.6027359451
plasma,0,15,14,3060.798454797381,695895.6027359451
plasma,0,16,14,3060.798454797377,695895.6027359451
plasma,0,17,14,3060.798454797373,695895.6027359451
plasma,0,18,14,3060.798454797369,695895.6027359451
plasma,0,19,14,3060.7984547973647,695895.6027359451
plasma,0,20,14,3060.798454797361,695895.6027359451
plasma,0,21,14,3060.7984547973574,695895.6027359451
plasma,0,22,14,3060.798454797354,695895.6027359451
plasma,0,23,14,3060.7984547973506,695895.6027359451
plasma,0,24,14,3060.7984547973474,695895.6027359451
plasma,0,25,14,3060.7984547973447,695895.6027359451
plasma,0,26,14,3060.798454797342,695895.6027359451
plasma,0,27,14,3060.798454797339,695895.6027359451
plasma,0,28,14,3060.7984547973365,695895.6027359451
plasma,0,29,14,3060.798454797334,695895.6027359451
plasma,0,30,14,3060.7984547973324,695895.6027359451
plasma,0,31,14,3060.7984547973306,695895.6027359451
plasma,0,32,14,3060.798454797329,695895.6027359451
plasma,0,33,14,3060.798454797328,695895.6027359451
plasma,0,34,14,3060.798454797327,695895.6027359451
plasma,0,35,14,3060.798454797326,695895.6027359451
plasma,0,36,14,3060.7984547973256,695895.6027359451
plasma,0,37,14,3060.798454797325,695895.6027359451
plasma,0,38,14,3060.798454797325,695895.6027359451
plasma,0,39,14,3060.7984547973256,695895.6027359451
plasma,0,40,14,3060.798454797326,695895.6027359451
plasma,0,41,14,3060.798454797327,695895.6027359451
plasma,0,42,14,3060.798454797328,695895.6027359451
plasma,0,43,14,3060.798454797329,695895.6027359451
plasma,0,44,14,3060.7984547973306,695895.6027359451
plasma,0,45,14,3060.7984547973324,695895.6027359451
plasma,0,46,14,3060.798454797334,695895.6027359451
plasma,0,47,14,3060.7984547973365,695895.6027359451
plasma,0,48,14,3060.798454797339,695895.6027359451
plasma,0,49,14,3060.798454797342,695895.6027359451
plasma,0,50,14,3060.7984547973447,695895.6027359451
plasma,0,51,14,3060.7984547973474,695895.6027359451
plasma,0,52,14,3060.7984547973506,695895.6027359451
plasma,0,53,14,3060.798454797354,695895.6027359451
plasma,0,54,14,3060.7984547973574,695895.6027359451
plasma,0,55,14,3060.798454797361,695895.6027359451
plasma,0,56,14,3060.7984547973647,695895.6027359451
plasma,0,57,14,3060.798454797369,695895.6027359451
plasma,0,58,14,3060.798454797373,695895.6027359451
plasma,0,59,14,3060.798454797377,695895.6027359451
plasma,0,60,14,3060.798454797381,695895.6027359451
plasma,0,61,14,3060.798454797385,695895.6027359451
plasma,0,62,14,3060.7984547973892,695895.6027359451
plasma,0,63,14,3060.798454797393,695895.6027359451
plasma,0,64,14,3060.798454797397,695895.6027359451
plasma,0,65,14,3060.798454797401,695895.6027359451
plasma,0,66,14,3060.798454797405,695895.6027359451
plasma,0,67,14,3060.7984547974092,695895.6027359451
plasma,0,68,14,3060.7984547974133,695895.6027359451
plasma,0,69,14,3060.798454797417,695895.6027359451
plasma,0,70,14,3060.798454797421,695895.6027359451
plasma,0,71,14,3060.7984547974243,695895.6027359451
plasma,0,72,14,3060.798454797428,695895.6027359451
plasma,0,73,14,3060.798454797431,695895.6027359451
plasma,0,74,14,3060.7984547974347,695895.6027359451
plasma,0,75,14,3060.7984547974374,695895.6027359451
plasma,0,76,14,3060.7984547974406,695895.6027359451
plasma,0,77,14,3060.7984547974434,695895.6027359451
plasma,0,78,14,3060.7984547974456,695895.6027359451
plasma,0,79,14,3060.7984547974474,695895.6027359451
plasma,0,80,14,3060.7984547974497,695895.6027359451
plasma,0,81,14,3060.7984547974515,695895.6027359451
plasma,0,82,14,3060.798454797453,695895.6027359451
plasma,0,83,14,3060.7984547974543,695895.6027359451
plasma,0,84,14,3060.7984547974547,695895.6027359451
plasma,0,85,14,3060.798454797456,695895.6027359451
plasma,0,86,14,3060.798454797456,695895.6027359451
plasma,0,87,14,3060.798454797457,695895.6027359451
plasma,0,88,14,3060.798454797457,695895.6027359451
plasma,0,89,14,3060.798454797456,695895.6027359451
plasma,0,90,14,3060.798454797456,695895.6027359451
plasma,0,91,14,3060.7984547974547,695895.6027359451
