domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,2,10162.208746858772,983852.4037663466
plasma,0,1,2,10162.208746858776,983852.4037663466
plasma,0,2,2,10162.208746858782,983852.4037663466
plasma,0,3,2,10162.208746858785,983852.4037663466
plasma,0,4,2,10162.20874685879,983852.4037663466
plasma,0,5,2,10162.208746858792,983852.4037663466
plasma,0,6,2,10162.208746858796,983852.4037663466
plasma,0,7,2,10162.2087468588,983852.4037663466
plasma,0,8,2,10162.208746858802,983852.4037663466
plasma,0,9,2,10162.208746858803,983852.4037663466
plasma,0,10,2,10162.208746858803,983852.4037663466
plasma,0,11,2,10162.208746858805,983852.4037663466
plasma,0,12,2,10162.208746858805,983852.4037663466
plasma,0,13,2,10162.208746858805,983852.4037663466
plasma,0,14,2,10162.208746858805,983852.4037663466
plasma,0,15,2,10162.208746858803,983852.4037663466
plasma,0,16,2,10162.208746858803,983852.4037663466
plasma,0,17,2,10162.208746858802,983852.4037663466
plasma,0,18,2,10162.2087468588,983852.4037663466
plasma,0,19,2,10162.208746858796,983852.4037663466
plasma,0,20,2,10162.208746858792,983852.4037663466
plasma,0,21,2,10162.20874685879,983852.4037663466
plasma,0,22,2,10162.208746858785,983852.4037663466
plasma,0,23,2,10162.208746858782,983852.4037663466
plasma,0,24,2,10162.208746858776,983852.4037663466
plasma,0,25,2,10162.208746858772,983852.4037663466
plasma,0,26,2,10162.208746858767,983852.4037663466
plasma,0,27,2,10162.20874685876,983852.4037663466
plasma,0,28,2,10162.208746858756,983852.4037663466
plasma,0,29,2,10162.208746858749,983852.4037663466
plasma,0,30,2,10162.208746858743,983852.4037663466
plasma,0,31,2,10162.208746858736,983852.4037663466
plasma,0,32,2,10162.208746858729,983852.4037663466
plasma,0,33,2,10162.208746858721,983852.4037663466
plasma,0,34,2,10162.208746858716,983852.4037663466
plasma,0,35,2,10162.208746858709,983852.4037663466
plasma,0,36,2,10162.208746858701,983852.4037663466
plasma,0,37,2,10162.208746858694,983852.4037663466
plasma,0,38,2,10162.208746858687,983852.4037663466
plasma,0,39,2,10162.20874685868,983852.4037663466
plasma,0,40,2,10162.208746858672,983852.4037663466
plasma,0,41,2,10162.208746858665,983852.4037663466
plasma,0,42,2,10162.20874685866,983852.4037663466
plasma,0,43,2,10162.208746858652,983852.4037663466
plasma,0,44,2,10162.208746858645,983852.4037663466
plasma,0,45,2,10162.208746858638,983852.4037663466
plasma,0,46,2,10162.208746858632,983852.4037663466
plasma,0,47,2,10162.208746858627,983852.4037663466
plasma,0,48,2,10162.208746858621,983852.4037663466
plasma,0,49,2,10162.208746858614,983852.4037663466
plasma,0,50,2,10162.208746858609,983852.4037663466
plasma,0,51,2,10162.208746858605,983852.4037663466
plasma,0,52,2,10162.2087468586,983852.4037663466
plasma,0,53,2,10162.208746858596,983852.4037663466
plasma,0,54,2,10162.20874685859,983852.4037663466
plasma,0,55,2,10162.208746858589,983852.4037663466
plasma,0,56,2,10162.208746858585,983852.4037663466
plasma,0,57,2,10162.208746858581,983852.4037663466
plasma,0,58,2,10162.20874685858,983852.4037663466
plasma,0,59,2,10162.20874685858,983852.4037663466
plasma,0,60,2,10162.208746858578,983852.4037663466
plasma,0,61,2,10162.208746858576,983852.4037663466
plasma,0,62,2,10162.208746858576,983852.4037663466
plasma,0,63,2,10162.208746858576,983852.4037663466
plasma,0,64,2,10162.208746858576,983852.4037663466
