domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,1,3060.7984547974515,695895.6027359451
plasma,0,1,1,3060.7984547974534,695895.6027359451
plasma,0,2,1,3060.7984547974543,695895.6027359451
plasma,0,3,1,3060.7984547974556,695895.6027359451
plasma,0,4,1,3060.798454797456,695895.6027359451
plasma,0,5,1,3060.798454797457,695895.6027359451
plasma,0,6,1,3060.798454797457,695895.6027359451
plasma,0,7,1,3060.798454797457,695895.6027359451
plasma,0,8,1,3060.798454797456,695895.6027359451
plasma,0,9,1,3060.7984547974556,695895.6027359451
plasma,0,10,1,3060.7984547974547,695895.6027359451
plasma,0,11,1,3060.7984547974543,695895.6027359451
plasma,0,12,1,3060.798454797453,695895.6027359451
plasma,0,13,1,3060.798454797451,695895.6027359451
plasma,0,14,1,3060.7984547974497,695895.6027359451
plasma,0,15,1,3060.7984547974474,695895.6027359451
plasma,0,16,1,3060.7984547974447,695895.6027359451
plasma,0,17,1,3060.798454797443,695895.6027359451
plasma,0,18,1,3060.79845479744,695895.6027359451
plasma,0,19,1,3060.7984547974365,695895.6027359451
plasma,0,20,1,3060.798454797434,695895.6027359451
plasma,0,21,1,3060.7984547974306,695895.6027359451
plasma,0,22,1,3060.798454797427,695895.6027359451
plasma,0,23,1,3060.798454797424,695895.6027359451
plasma,0,24,1,3060.79845479742,695895.6027359451
plasma,0,25,1,3060.798454797416,695895.6027359451
plasma,0,26,1,3060.798454797412,695895.6027359451
plasma,0,27,1,3060.798454797409,695895.6027359451
plasma,0,28,1,3060.7984547974047,695895.6027359451
plasma,0,29,1,3060.7984547974006,695895.6027359451
plasma,0,30,1,3060.7984547973965,695895.6027359451
plasma,0,31,1,3060.7984547973924,695895.6027359451
plasma,0,32,1,3060.798454797388,695895.6027359451
plasma,0,33,1,3060.798454797384,695895.6027359451
plasma,0,34,1,3060.7984547973797,695895.6027359451
plasma,0,35,1,3060.7984547973756,695895.6027359451
plasma,0,36,1,3060.7984547973715,695895.6027359451
plasma,0,37,1,3060.798454797368,695895.6027359451
plasma,0,38,1,3060.798454797364,695895.6027359451
plasma,0,39,1,3060.79845479736,695895.6027359451
plasma,0,40,1,3060.798454797357,695895.6027359451
plasma,0,41,1,3060.7984547973533,695895.6027359451
