domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,4,1679.8018077314234,551917.2021984167
plasma,0,1,4,1679.8018077314264,551917.2021984167
plasma,0,2,4,1679.801807731429,551917.2021984167
plasma,0,3,4,1679.8018077314316,551917.2021984167
plasma,0,4,4,1679.8018077314346,551917.2021984167
plasma,0,5,4,1679.8018077314373,551917.2021984167
plasma,0,6,4,1679.8018077314398,551917.2021984167
plasma,0,7,4,1679.8018077314425,551917.2021984167
plasma,0,8,4,1679.801807731445,551917.2021984167
plasma,0,9,4,1679.8018077314473,551917.2021984167
plasma,0,10,4,1679.8018077314496,551917.2021984167
plasma,0,11,4,1679.8018077314518,551917.2021984167
plasma,0,12,4,1679.8018077314541,551917.2021984167
plasma,0,13,4,1679.801807731456,551917.2021984167
plasma,0,14,4,1679.8018077314578,551917.2021984167
plasma,0,15,4,1679.8018077314596,551917.2021984167
plasma,0,16,4,1679.8018077314612,551917.2021984167
plasma,0,17,4,1679.8018077314625,551917.2021984167
plasma,0,18,4,1679.8018077314637,551917.2021984167
plasma,0,19,4,1679.8018077314648,551917.2021984167
plasma,0,20,4,1679.801807731466,551917.2021984167
plasma,0,21,4,1679.8018077314666,551917.2021984167
plasma,0,22,4,1679.8018077314675,551917.2021984167
plasma,0,23,4,1679.8018077314678,551917.2021984167
plasma,0,24,4,1679.8018077314682,551917.2021984167
plasma,0,25,4,1679.8018077314682,551917.2021984167
plasma,0,26,4,1679.8018077314682,551917.2021984167
plasma,0,27,4,1679.8018077314678,551917.2021984167
plasma,0,28,4,1679.8018077314675,551917.2021984167
plasma,0,29,4,1679.8018077314666,551917.2021984167
plasma,0,30,4,1679.801807731466,551917.2021984167
plasma,0,31,4,1679.8018077314648,551917.2021984167
plasma,0,32,4,1679.8018077314637,551917.2021984167
plasma,0,33,4,1679.8018077314625,551917.2021984167
plasma,0,34,4,1679.8018077314612,551917.2021984167
plasma,0,35,4,1679.8018077314596,551917.2021984167
plasma,0,36,4,1679.8018077314578,551917.2021984167
plasma,0,37,4,1679.801807731456,551917.2021984167
plasma,0,38,4,1679.8018077314541,551917.2021984167
plasma,0,39,4,1679.8018077314518,551917.2021984167
plasma,0,40,4,1679.8018077314496,551917.2021984167
plasma,0,41,4,1679.8018077314473,551917.2021984167
plasma,0,42,4,1679.801807731445,551917.2021984167
plasma,0,43,4,1679.8018077314425,551917.2021984167
plasma,0,44,4,1679.8018077314398,551917.2021984167
plasma,0,45,4,1679.8018077314373,551917.2021984167
plasma,0,46,4,1679.8018077314346,551917.2021984167
plasma,0,47,4,1679.8018077314316,551917.2021984167
plasma,0,48,4,1679.801807731429,551917.2021984167
plasma,0,49,4,1679.8018077314264,551917.2021984167
plasma,0,50,4,1679.8018077314234,551917.2021984167
plasma,0,51,4,1679.8018077314207,551917.2021984167
plasma,0,52,4,1679.8018077314177,551917.2021984167
plasma,0,53,4,1679.801807731415,551917.2021984167
plasma,0,54,4,1679.8018077314123,551917.2021984167
plasma,0,55,4,1679.8018077314096,551917.2021984167
plasma,0,56,4,1679.801807731407,551917.2021984167
plasma,0,57,4,1679.8018077314043,551917.2021984167
plasma,0,58,4,1679.801807731402,551917.2021984167
plasma,0,59,4,1679.8018077313995,551917.2021984167
plasma,0,60,4,1679.801807731397,551917.2021984167
plasma,0,61,4,1679.801807731395,551917.2021984167
plasma,0,62,4,1679.8018077313927,551917.2021984167
plasma,0,63,4,1679.8018077313907,551917.2021984167
plasma,0,64,4,1679.8018077313889,551917.2021984167
plasma,0,65,4,1679.8018077313873,551917.2021984167
plasma,0,66,4,1679.8018077313857,551917.2021984167
plasma,0,67,4,1679.8018077313843,551917.2021984167
plasma,0,68,4,1679.801807731383,551917.2021984167
plasma,0,69,4,1679.8018077313818,551917.2021984167
plasma,0,70,4,1679.801807731381,551917.2021984167
plasma,0,71,4,1679.8018077313802,551917.2021984167
plasma,0,72,4,1679.8018077313795,551917.2021984167
plasma,0,73,4,1679.801807731379,551917.2021984167
plasma,0,74,4,1679.8018077313789,551917.2021984167
plasma,0,75,4,1679.8018077313786,551917.2021984167
plasma,0,76,4,1679.8018077313789,551917.2021984167
plasma,0,77,4,1679.801807731379,551917.2021984167
plasma,0,78,4,1679.8018077313795,551917.2021984167
plasma,0,79,4,1679.8018077313802,551917.2021984167
plasma,0,80,4,1679.801807731381,551917.2021984167
plasma,0,81,4,1679.8018077313818,551917.2021984167
plasma,0,82,4,1679.801807731383,551917.2021984167
plasma,0,83,4,1679.8018077313843,551917.2021984167
plasma,0,84,4,1679.8018077313857,551917.2021984167
plasma,0,85,4,1679.8018077313873,551917.2021984167
plasma,0,86,4,1679.8018077313889,551917.2021984167
plasma,0,87,4,1679.8018077313907,551917.2021984167
plasma,0,88,4,1679.8018077313927,551917.2021984167
