domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,10,24995.000249999935,1199820.004500075
plasma,0,1,10,24995.000249999932,1199820.004500075
plasma,0,2,10,24995.00024999993,1199820.004500075
plasma,0,3,10,24995.000249999925,1199820.004500075
plasma,0,4,10,24995.000249999925,1199820.004500075
plasma,0,5,10,24995.00024999992,1199820.004500075
plasma,0,6,10,24995.000249999917,1199820.004500075
plasma,0,7,10,24995.000249999914,1199820.004500075
plasma,0,8,10,24995.000249999914,1199820.004500075
plasma,0,9,10,24995.000249999914,1199820.004500075
plasma,0,10,10,24995.000249999914,1199820.004500075
plasma,0,11,10,24995.00024999991,1199820.004500075
plasma,0,12,10,24995.00024999991,1199820.004500075
plasma,0,13,10,24995.00024999991,1199820.004500075
plasma,0,14,10,24995.00024999991,1199820.004500075
plasma,0,15,10,24995.000249999914,1199820.004500075
plasma,0,16,10,24995.000249999914,1199820.004500075
plasma,0,17,10,24995.000249999914,1199820.004500075
plasma,0,18,10,24995.000249999914,1199820.004500075
plasma,0,19,10,24995.000249999917,1199820.004500075
plasma,0,20,10,24995.00024999992,1199820.004500075
plasma,0,21,10,24995.000249999925,1199820.004500075
plasma,0,22,10,24995.000249999925,1199820.004500075
plasma,0,23,10,24995.00024999993,1199820.004500075
plasma,0,24,10,24995.000249999932,1199820.004500075
plasma,0,25,10,24995.000249999935,1199820.004500075
plasma,0,26,10,24995.00024999994,1199820.004500075
plasma,0,27,10,24995.000249999946,1199820.004500075
plasma,0,28,10,24995.00024999995,1199820.004500075
plasma,0,29,10,24995.000249999954,1199820.004500075
plasma,0,30,10,24995.00024999996,1199820.004500075
plasma,0,31,10,24995.000249999965,1199820.004500075
plasma,0,32,10,24995.000249999972,1199820.004500075
plasma,0,33,10,24995.000249999975,1199820.004500075
plasma,0,34,10,24995.000249999983,1199820.004500075
plasma,0,35,10,24995.000249999986,1199820.004500075
plasma,0,36,10,24995.000249999994,1199820.004500075
plasma,0,37,10,24995.000249999997,1199820.004500075
plasma,0,38,10,24995.00025000001,1199820.004500075
plasma,0,39,10,24995.000250000012,1199820.004500075
plasma,0,40,10,24995.00025000002,1199820.004500075
plasma,0,41,10,24995.000250000023,1199820.004500075
plasma,0,42,10,24995.00025000003,1199820.004500075
plasma,0,43,10,24995.000250000034,1199820.004500075
plasma,0,44,10,24995.00025000004,1199820.004500075
plasma,0,45,10,24995.00025000004,1199820.004500075
plasma,0,46,10,24995.000250000045,1199820.004500075
plasma,0,47,10,24995.000250000052,1199820.004500075
plasma,0,48,10,24995.000250000056,1199820.004500075
plasma,0,49,10,24995.000250000063,1199820.004500075
plasma,0,50,10,24995.000250000066,1199820.004500075
plasma,0,51,10,24995.000250000066,1199820.004500075
plasma,0,52,10,24995.000250000074,1199820.004500075
plasma,0,53,10,24995.000250000077,1199820.004500075
plasma,0,54,10,24995.000250000077,1199820.004500075
plasma,0,55,10,24995.000250000085,1199820.004500075
plasma,0,56,10,24995.000250000085,1199820.004500075
plasma,0,57,10,24995.000250000085,1199820.004500075
plasma,0,58,10,24995.00025000009,1199820.004500075
plasma,0,59,10,24995.00025000009,1199820.004500075
plasma,0,60,10,24995.00025000009,1199820.004500075
plasma,0,61,10,24995.00025000009,1199820.004500075
plasma,0,62,10,24995.00025000009,1199820.004500075
plasma,0,63,10,24995.00025000009,1199820.004500075
plasma,0,64,10,24995.00025000009,1199820.004500075
plasma,0,65,10,24995.00025000009,1199820.004500075
plasma,0,66,10,24995.00025000009,1199820.004500075
plasma,0,67,10,24995.00025000009,1199820.004500075
plasma,0,68,10,24995.000250000085,1199820.004500075
plasma,0,69,10,24995.000250000085,1199820.004500075
plasma,0,70,10,24995.000250000085,1199820.004500075
plasma,0,71,10,24995.000250000077,1199820.004500075
plasma,0,72,10,24995.000250000077,1199820.004500075
plasma,0,73,10,24995.000250000074,1199820.004500075
plasma,0,74,10,24995.000250000066,1199820.004500075
plasma,0,75,10,24995.000250000066,1199820.004500075
plasma,0,76,10,24995.000250000063,1199820.004500075
plasma,0,77,10,24995.000250000056,1199820.004500075
plasma,0,78,10,24995.000250000052,1199820.004500075
plasma,0,79,10,24995.000250000045,1199820.004500075
plasma,0,80,10,24995.00025000004,1199820.004500075
plasma,0,81,10,24995.00025000004,1199820.004500075
plasma,0,82,10,24995.000250000034,1199820.004500075
plasma,0,83,10,24995.00025000003,1199820.004500075
plasma,0,84,10,24995.000250000023,1199820.004500075
plasma,0,85,10,24995.00025000002,1199820.004500075
plasma,0,86,10,24995.000250000012,1199820.004500075
plasma,0,87,10,24995.00025000001,1199820.004500075
plasma,0,88,10,24995.000249999997,1199820.004500075
plasma,0,89,10,24995.000249999994,1199820.004500075
plasma,0,90,10,24995.000249999986,1199820.004500075
plasma,0,91,10,24995.000249999983,1199820.004500075
plasma,0,92,10,24995.000249999975,1199820.004500075
plasma,0,93,10,24995.000249999972,1199820.004500075
plasma,0,94,10,24995.000249999965,1199820.004500075
plasma,0,95,10,24995.00024999996,1199820.004500075
plasma,0,96,10,24995.000249999954,1199820.004500075
plasma,0,97,10,24995.00024999995,1199820.004500075
plasma,0,98,10,24995.000249999946,1199820.004500075
plasma,0,99,10,24995.00024999994,1199820.004500075
plasma,0,100,10,24995.000249999935,1199820.004500075
plasma,0,101,10,24995.000249999932,1199820.004500075
plasma,0,102,10,24995.00024999993,1199820.004500075
plasma,0,103,10,24995.000249999925,1199820.004500075
plasma,0,104,10,24995.000249999925,1199820.004500075
plasma,0,105,10,24995.00024999992,1199820.004500075
plasma,0,106,10,24995.000249999917,1199820.004500075
plasma,0,107,10,24995.000249999914,1199820.004500075
plasma,0,108,10,24995.000249999914,1199820.004500075
plasma,0,109,10,24995.000249999914,1199820.004500075
plasma,0,110,10,24995.000249999914,1199820.004500075
plasma,0,111,10,24995.00024999991,1199820.004500075
plasma,0,112,10,24995.00024999991,1199820.004500075
plasma,0,113,10,24995.00024999991,1199820.004500075
plasma,0,114,10,24995.00024999991,1199820.004500075
plasma,0,115,10,24995.000249999914,1199820.004500075
plasma,0,116,10,24995.000249999914,1199820.004500075
plasma,0,117,10,24995.000249999914,1199820.004500075
plasma,0,118,10,24995.000249999914,1199820.004500075
plasma,0,119,10,24995.000249999917,1199820.004500075
plasma,0,120,10,24995.00024999992,1199820.004500075
plasma,0,121,10,24995.000249999925,1199820.004500075
plasma,0,122,10,24995.000249999925,1199820.004500075
plasma,0,123,10,24995.00024999993,1199820.004500075
plasma,0,124,10,24995.000249999932,1199820.004500075
plasma,0,125,10,24995.000249999935,1199820.004500075
plasma,0,126,10,24995.00024999994,1199820.004500075
plasma,0,127,10,24995.000249999946,1199820.004500075
plasma,0,128,10,24995.00024999995,1199820.004500075
plasma,0,129,10,24995.000249999954,1199820.004500075
plasma,0,130,10,24995.00024999996,1199820.004500075
plasma,0,131,10,24995.000249999965,1199820.004500075
plasma,0,132,10,24995.000249999972,1199820.004500075
plasma,0,133,10,24995.000249999975,1199820.004500075
plasma,0,134,10,24995.000249999983,1199820.004500075
plasma,0,135,10,24995.000249999986,1199820.004500075
plasma,0,136,10,24995.000249999994,1199820.004500075
plasma,0,137,10,24995.000249999997,1199820.004500075
plasma,0,138,10,24995.00025000001,1199820.004500075
plasma,0,139,10,24995.000250000012,1199820.004500075
plasma,0,140,10,24995.00025000002,1199820.004500075
plasma,0,141,10,24995.000250000023,1199820.004500075
plasma,0,142,10,24995.00025000003,1199820.004500075
