domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,11,5577.138408692508,839874.0032585883
plasma,0,1,11,5577.138408692504,839874.0032585883
plasma,0,2,11,5577.138408692498,839874.0032585883
plasma,0,3,11,5577.138408692494,839874.0032585883
plasma,0,4,11,5577.138408692488,839874.0032585883
plasma,0,5,11,5577.1384086924845,839874.0032585883
plasma,0,6,11,5577.13840869248,839874.0032585883
plasma,0,7,11,5577.138408692476,839874.0032585883
plasma,0,8,11,5577.138408692473,839874.0032585883
plasma,0,9,11,5577.138408692469,839874.0032585883
plasma,0,10,11,5577.138408692465,839874.0032585883
plasma,0,11,11,5577.138408692463,839874.0032585883
plasma,0,12,11,5577.13840869246,839874.0032585883
plasma,0,13,11,5577.138408692458,839874.0032585883
plasma,0,14,11,5577.138408692456,839874.0032585883
plasma,0,15,11,5577.1384086924545,839874.0032585883
plasma,0,16,11,5577.138408692454,839874.0032585883
plasma,0,17,11,5577.138408692453,839874.0032585883
plasma,0,18,11,5577.138408692452,839874.0032585883
plasma,0,19,11,5577.138408692452,839874.0032585883
plasma,0,20,11,5577.138408692453,839874.0032585883
plasma,0,21,11,5577.138408692454,839874.0032585883
plasma,0,22,11,5577.138408692454,839874.0032585883
plasma,0,23,11,5577.138408692455,839874.0032585883
plasma,0,24,11,5577.138408692457,839874.0032585883
plasma,0,25,11,5577.138408692459,839874.0032585883
plasma,0,26,11,5577.138408692461,839874.0032585883
plasma,0,27,11,5577.1384086924645,839874.0032585883
plasma,0,28,11,5577.138408692467,839874.0032585883
plasma,0,29,11,5577.138408692471,839874.0032585883
plasma,0,30,11,5577.1384086924745,839874.0032585883
plasma,0,31,11,5577.138408692478,839874.0032585883
plasma,0,32,11,5577.138408692483,839874.0032585883
plasma,0,33,11,5577.138408692486,839874.0032585883
plasma,0,34,11,5577.138408692491,839874.0032585883
plasma,0,35,11,5577.138408692496,839874.0032585883
plasma,0,36,11,5577.138408692501,839874.0032585883
plasma,0,37,11,5577.138408692505,839874.0032585883
plasma,0,38,11,5577.138408692512,839874.0032585883
plasma,0,39,11,5577.138408692517,839874.0032585883
plasma,0,40,11,5577.138408692523,839874.0032585883
plasma,0,41,11,5577.138408692528,839874.0032585883
plasma,0,42,11,5577.138408692534,839874.0032585883
plasma,0,43,11,5577.138408692539,839874.0032585883
plasma,0,44,11,5577.1384086925445,839874.0032585883
plasma,0,45,11,5577.138408692551,839874.0032585883
plasma,0,46,11,5577.138408692556,839874.0032585883
plasma,0,47,11,5577.138408692562,839874.0032585883
plasma,0,48,11,5577.138408692567,839874.0032585883
plasma,0,49,11,5577.138408692574,839874.0032585883
plasma,0,50,11,5577.138408692578,839874.0032585883
plasma,0,51,11,5577.138408692584,839874.0032585883
plasma,0,52,11,5577.138408692589,839874.0032585883
plasma,0,53,11,5577.138408692595,839874.0032585883
plasma,0,54,11,5577.138408692598,839874.0032585883
plasma,0,55,11,5577.138408692603,839874.0032585883
plasma,0,56,11,5577.138408692606,839874.0032585883
plasma,0,57,11,5577.138408692612,839874.0032585883
plasma,0,58,11,5577.1384086926155,839874.0032585883
plasma,0,59,11,5577.138408692618,839874.0032585883
plasma,0,60,11,5577.138408692622,839874.0032585883
plasma,0,61,11,5577.138408692625,839874.0032585883
plasma,0,62,11,5577.138408692626,839874.0032585883
plasma,0,63,11,5577.138408692629,839874.0032585883
plasma,0,64,11,5577.138408692632,839874.0032585883
plasma,0,65,11,5577.138408692633,839874.0032585883
plasma,0,66,11,5577.138408692634,839874.0032585883
plasma,0,67,11,5577.138408692634,839874.0032585883
plasma,0,68,11,5577.1384086926355,839874.0032585883
plasma,0,69,11,5577.1384086926355,839874.0032585883
plasma,0,70,11,5577.1384086926355,839874.0032585883
plasma,0,71,11,5577.138408692634,839874.0032585883
plasma,0,72,11,5577.138408692633,839874.0032585883
plasma,0,73,11,5577.138408692632,839874.0032585883
plasma,0,74,11,5577.13840869263,839874.0032585883
plasma,0,75,11,5577.138408692628,839874.0032585883
plasma,0,76,11,5577.1384086926255,839874.0032585883
plasma,0,77,11,5577.138408692623,839874.0032585883
plasma,0,78,11,5577.13840869262,839874.0032585883
plasma,0,79,11,5577.138408692616,839874.0032585883
plasma,0,80,11,5577.138408692613,839874.0032585883
plasma,0,81,11,5577.138408692609,839874.0032585883
plasma,0,82,11,5577.1384086926055,839874.0032585883
plasma,0,83,11,5577.138408692601,839874.0032585883
plasma,0,84,11,5577.1384086925955,839874.0032585883
plasma,0,85,11,5577.138408692592,839874.0032585883
plasma,0,86,11,5577.138408692587,839874.0032585883
plasma,0,87,11,5577.138408692581,839874.0032585883
plasma,0,88,11,5577.1384086925755,839874.0032585883
plasma,0,89,11,5577.138408692571,839874.0032585883
plasma,0,90,11,5577.138408692565,839874.0032585883
plasma,0,91,11,5577.13840869256,839874.0032585883
plasma,0,92,11,5577.138408692554,839874.0032585883
plasma,0,93,11,5577.138408692547,839874.0032585883
plasma,0,94,11,5577.138408692543,839874.0032585883
plasma,0,95,11,5577.138408692536,839874.0032585883
plasma,0,96,11,5577.138408692531,839874.0032585883
plasma,0,97,11,5577.138408692525,839874.0032585883
plasma,0,98,11,5577.138408692519,839874.0032585883
plasma,0,99,11,5577.138408692514,839874.0032585883
plasma,0,100,11,5577.138408692508,839874.0032585883
plasma,0,101,11,5577.138408692504,839874.0032585883
plasma,0,102,11,5577.138408692498,839874.0032585883
plasma,0,103,11,5577.138408692494,839874.0032585883
plasma,0,104,11,5577.138408692488,839874.0032585883
plasma,0,105,11,5577.1384086924845,839874.0032585883
plasma,0,106,11,5577.13840869248,839874.0032585883
plasma,0,107,11,5577.138408692476,839874.0032585883
plasma,0,108,11,5577.138408692473,839874.0032585883
plasma,0,109,11,5577.138408692469,839874.0032585883
plasma,0,110,11,5577.138408692465,839874.0032585883
plasma,0,111,11,5577.138408692463,839874.0032585883
plasma,0,112,11,5577.13840869246,839874.0032585883
plasma,0,113,11,5577.138408692458,839874.0032585883
plasma,0,114,11,5577.138408692456,839874.0032585883
plasma,0,115,11,5577.1384086924545,839874.0032585883
plasma,0,116,11,5577.138408692454,839874.0032585883
plasma,0,117,11,5577.138408692453,839874.0032585883
plasma,0,118,11,5577.138408692452,839874.0032585883
plasma,0,119,11,5577.138408692452,839874.0032585883
plasma,0,120,11,5577.138408692453,839874.0032585883
plasma,0,121,11,5577.138408692454,839874.0032585883
plasma,0,122,11,5577.138408692454,839874.0032585883
plasma,0,123,11,5577.138408692455,839874.0032585883
plasma,0,124,11,5577.138408692457,839874.0032585883
plasma,0,125,11,5577.138408692459,839874.0032585883
plasma,0,126,11,5577.138408692461,839874.0032585883
plasma,0,127,11,5577.1384086924645,839874.0032585883
plasma,0,128,11,5577.138408692467,839874.0032585883
plasma,0,129,11,5577.138408692471,839874.0032585883
plasma,0,130,11,5577.1384086924745,839874.0032585883
plasma,0,131,11,5577.138408692478,839874.0032585883
plasma,0,132,11,5577.138408692483,839874.0032585883
plasma,0,133,11,5577.138408692486,839874.0032585883
plasma,0,134,11,5577.138408692491,839874.0032585883
plasma,0,135,11,5577.138408692496,839874.0032585883
plasma,0,136,11,5577.138408692501,839874.0032585883
plasma,0,137,11,5577.138408692505,839874.0032585883
plasma,0,138,11,5577.138408692512,839874.0032585883
plasma,0,139,11,5577.138408692517,839874.0032585883
plasma,0,140,11,5577.138408692523,839874.0032585883
plasma,0,141,11,5577.138408692528,839874.0032585883
plasma,0,142,11,5577.138408692534,839874.0032585883
plasma,0,143,11,5577.138408692539,839874.0032585883
plasma,0,144,11,5577.1384086925445,839874.0032585883
plasma,0,145,11,5577.138408692551,839874.0032585883
plasma,0,146,11,5577.138408692556,839874.0032585883
plasma,0,147,11,5577.138408692562,839874.0032585883
plasma,0,148,11,5577.138408692567,839874.0032585883
plasma,0,149,11,5577.138408692574,839874.0032585883
plasma,0,150,11,5577.138408692578,839874.0032585883
plasma,0,151,11,5577.138408692584,839874.0032585883
