domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,7,1679.8018077313823,551917.2021984167
plasma,0,1,7,1679.8018077313834,551917.2021984167
plasma,0,2,7,1679.8018077313845,551917.2021984167
plasma,0,3,7,1679.8018077313861,551917.2021984167
plasma,0,4,7,1679.8018077313877,551917.2021984167
plasma,0,5,7,1679.8018077313895,551917.2021984167
plasma,0,6,7,1679.8018077313914,551917.2021984167
plasma,0,7,7,1679.8018077313934,551917.2021984167
plasma,0,8,7,1679.8018077313955,551917.2021984167
plasma,0,9,7,1679.8018077313977,551917.2021984167
plasma,0,10,7,1679.8018077314,551917.2021984167
plasma,0,11,7,1679.8018077314025,551917.2021984167
plasma,0,12,7,1679.801807731405,551917.2021984167
plasma,0,13,7,1679.8018077314075,551917.2021984167
plasma,0,14,7,1679.8018077314105,551917.2021984167
plasma,0,15,7,1679.801807731413,551917.2021984167
plasma,0,16,7,1679.8018077314157,551917.2021984167
plasma,0,17,7,1679.8018077314186,551917.2021984167
plasma,0,18,7,1679.8018077314214,551917.2021984167
plasma,0,19,7,1679.801807731424,551917.2021984167
plasma,0,20,7,1679.8018077314268,551917.2021984167
plasma,0,21,7,1679.8018077314298,551917.2021984167
plasma,0,22,7,1679.8018077314323,551917.2021984167
plasma,0,23,7,1679.8018077314352,551917.2021984167
plasma,0,24,7,1679.801807731438,551917.2021984167
plasma,0,25,7,1679.8018077314405,551917.2021984167
plasma,0,26,7,1679.8018077314432,551917.2021984167
plasma,0,27,7,1679.8018077314455,551917.2021984167
plasma,0,28,7,1679.801807731448,551917.2021984167
plasma,0,29,7,1679.8018077314503,551917.2021984167
plasma,0,30,7,1679.8018077314525,551917.2021984167
plasma,0,31,7,1679.8018077314543,551917.2021984167
plasma,0,32,7,1679.8018077314566,551917.2021984167
plasma,0,33,7,1679.8018077314582,551917.2021984167
plasma,0,34,7,1679.80180773146,551917.2021984167
plasma,0,35,7,1679.8018077314614,551917.2021984167
plasma,0,36,7,1679.801807731463,551917.2021984167
plasma,0,37,7,1679.8018077314641,551917.2021984167
plasma,0,38,7,1679.8018077314653,551917.2021984167
plasma,0,39,7,1679.8018077314664,551917.2021984167
plasma,0,40,7,1679.8018077314666,551917.2021984167
plasma,0,41,7,1679.8018077314675,551917.2021984167
plasma,0,42,7,1679.8018077314678,551917.2021984167
plasma,0,43,7,1679.8018077314682,551917.2021984167
plasma,0,44,7,1679.8018077314682,551917.2021984167
plasma,0,45,7,1679.8018077314678,551917.2021984167
plasma,0,46,7,1679.8018077314678,551917.2021984167
plasma,0,47,7,1679.801807731467,551917.2021984167
plasma,0,48,7,1679.8018077314666,551917.2021984167
plasma,0,49,7,1679.8018077314655,551917.2021984167
plasma,0,50,7,1679.8018077314648,551917.2021984167
plasma,0,51,7,1679.8018077314637,551917.2021984167
plasma,0,52,7,1679.8018077314623,551917.2021984167
plasma,0,53,7,1679.8018077314607,551917.2021984167
plasma,0,54,7,1679.8018077314591,551917.2021984167
plasma,0,55,7,1679.8018077314573,551917.2021984167
plasma,0,56,7,1679.8018077314555,551917.2021984167
plasma,0,57,7,1679.8018077314537,551917.2021984167
plasma,0,58,7,1679.8018077314514,551917.2021984167
plasma,0,59,7,1679.8018077314491,551917.2021984167
plasma,0,60,7,1679.8018077314468,551917.2021984167
plasma,0,61,7,1679.8018077314443,551917.2021984167
plasma,0,62,7,1679.8018077314416,551917.2021984167
plasma,0,63,7,1679.801807731439,551917.2021984167
plasma,0,64,7,1679.8018077314364,551917.2021984167
plasma,0,65,7,1679.8018077314339,551917.2021984167
plasma,0,66,7,1679.8018077314312,551917.2021984167
plasma,0,67,7,1679.8018077314282,551917.2021984167
plasma,0,68,7,1679.8018077314257,551917.2021984167
plasma,0,69,7,1679.8018077314227,551917.2021984167
plasma,0,70,7,1679.8018077314198,551917.2021984167
plasma,0,71,7,1679.801807731417,551917.2021984167
plasma,0,72,7,1679.8018077314143,551917.2021984167
plasma,0,73,7,1679.8018077314116,551917.2021984167
plasma,0,74,7,1679.8018077314089,551917.2021984167
plasma,0,75,7,1679.8018077314064,551917.2021984167
plasma,0,76,7,1679.8018077314039,551917.2021984167
plasma,0,77,7,1679.8018077314011,551917.2021984167
plasma,0,78,7,1679.8018077313989,551917.2021984167
plasma,0,79,7,1679.8018077313966,551917.2021984167
plasma,0,80,7,1679.8018077313943,551917.2021984167
plasma,0,81,7,1679.8018077313923,551917.2021984167
plasma,0,82,7,1679.8018077313905,551917.2021984167
plasma,0,83,7,1679.8018077313886,551917.2021984167
plasma,0,84,7,1679.8018077313868,551917.2021984167
plasma,0,85,7,1679.8018077313855,551917.2021984167
plasma,0,86,7,1679.8018077313839,551917.2021984167
plasma,0,87,7,1679.8018077313827,551917.2021984167
plasma,0,88,7,1679.8018077313816,551917.2021984167
plasma,0,89,7,1679.8018077313807,551917.2021984167
plasma,0,90,7,1679.80180773138,551917.2021984167
plasma,0,91,7,1679.8018077313793,551917.2021984167
plasma,0,92,7,1679.801807731379,551917.2021984167
plasma,0,93,7,1679.8018077313789,551917.2021984167
plasma,0,94,7,1679.8018077313786,551917.2021984167
plasma,0,95,7,1679.8018077313789,551917.2021984167
plasma,0,96,7,1679.8018077313793,551917.2021984167
plasma,0,97,7,1679.8018077313795,551917.2021984167
plasma,0,98,7,1679.8018077313804,551917.2021984167
plasma,0,99,7,1679.8018077313811,551917.2021984167
plasma,0,100,7,1679.8018077313823,551917.2021984167
plasma,0,101,7,1679.8018077313834,551917.2021984167
plasma,0,102,7,1679.8018077313845,551917.2021984167
plasma,0,103,7,1679.8018077313861,551917.2021984167
plasma,0,104,7,1679.8018077313877,551917.2021984167
plasma,0,105,7,1679.8018077313895,551917.2021984167
plasma,0,106,7,1679.8018077313914,551917.2021984167
plasma,0,107,7,1679.8018077313934,551917.2021984167
plasma,0,108,7,1679.8018077313955,551917.2021984167
plasma,0,109,7,1679.8018077313977,551917.2021984167
plasma,0,110,7,1679.8018077314,551917.2021984167
plasma,0,111,7,1679.8018077314025,551917.2021984167
plasma,0,112,7,1679.801807731405,551917.2021984167
plasma,0,113,7,1679.8018077314075,551917.2021984167
plasma,0,114,7,1679.8018077314105,551917.2021984167
plasma,0,115,7,1679.801807731413,551917.2021984167
plasma,0,116,7,1679.8018077314157,551917.2021984167
plasma,0,117,7,1679.8018077314186,551917.2021984167
plasma,0,118,7,1679.8018077314214,551917.2021984167
plasma,0,119,7,1679.801807731424,551917.2021984167
plasma,0,120,7,1679.8018077314268,551917.2021984167
plasma,0,121,7,1679.8018077314298,551917.2021984167
plasma,0,122,7,1679.8018077314323,551917.2021984167
plasma,0,123,7,1679.8018077314352,551917.2021984167
plasma,0,124,7,1679.801807731438,551917.2021984167
plasma,0,125,7,1679.8018077314405,551917.2021984167
plasma,0,126,7,1679.8018077314432,551917.2021984167
plasma,0,127,7,1679.8018077314455,551917.2021984167
plasma,0,128,7,1679.801807731448,551917.2021984167
plasma,0,129,7,1679.8018077314503,551917.2021984167
plasma,0,130,7,1679.8018077314525,551917.2021984167
plasma,0,131,7,1679.8018077314543,551917.2021984167
plasma,0,132,7,1679.8018077314566,551917.2021984167
plasma,0,133,7,1679.8018077314582,551917.2021984167
plasma,0,134,7,1679.80180773146,551917.2021984167
plasma,0,135,7,1679.8018077314614,551917.2021984167
plasma,0,136,7,1679.801807731463,551917.2021984167
plasma,0,137,7,1679.8018077314641,551917.2021984167
plasma,0,138,7,1679.8018077314653,551917.2021984167
plasma,0,139,7,1679.8018077314664,551917.2021984167
plasma,0,140,7,1679.8018077314666,551917.2021984167
plasma,0,141,7,1679.8018077314675,551917.2021984167
plasma,0,142,7,1679.8018077314678,551917.2021984167
plasma,0,143,7,1679.8018077314682,551917.2021984167
plasma,0,144,7,1679.8018077314682,551917.2021984167
plasma,0,145,7,1679.8018077314678,551917.2021984167
plasma,0,146,7,1679.8018077314678,551917.2021984167
plasma,0,147,7,1679.801807731467,551917.2021984167
plasma,0,148,7,1679.8018077314666,551917.2021984167
plasma,0,149,7,1679.8018077314655,551917.2021984167
plasma,0,150,7,1679.8018077314648,551917.2021984167
plasma,0,151,7,1679.8018077314637,551917.2021984167
