domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,0,3060.798454797457,695895.6027359451
plasma,0,1,0,3060.798454797457,695895.6027359451
plasma,0,2,0,3060.798454797456,695895.6027359451
plasma,0,3,0,3060.7984547974556,695895.6027359451
plasma,0,4,0,3060.7984547974547,695895.6027359451
plasma,0,5,0,3060.7984547974534,695895.6027359451
plasma,0,6,0,3060.7984547974525,695895.6027359451
plasma,0,7,0,3060.798454797451,695895.6027359451
plasma,0,8,0,3060.798454797449,695895.6027359451
plasma,0,9,0,3060.798454797447,695895.6027359451
plasma,0,10,0,3060.7984547974443,695895.6027359451
plasma,0,11,0,3060.798454797442,695895.6027359451
plasma,0,12,0,3060.7984547974393,695895.6027359451
plasma,0,13,0,3060.798454797436,695895.6027359451
plasma,0,14,0,3060.7984547974334,695895.6027359451
plasma,0,15,0,3060.7984547974297,695895.6027359451
plasma,0,16,0,3060.7984547974265,695895.6027359451
plasma,0,17,0,3060.798454797423,695895.6027359451
plasma,0,18,0,3060.798454797419,695895.6027359451
plasma,0,19,0,3060.7984547974156,695895.6027359451
plasma,0,20,0,3060.7984547974115,695895.6027359451
plasma,0,21,0,3060.7984547974074,695895.6027359451
plasma,0,22,0,3060.7984547974033,695895.6027359451
plasma,0,23,0,3060.7984547973992,695895.6027359451
plasma,0,24,0,3060.798454797395,695895.6027359451
plasma,0,25,0,3060.798454797391,695895.6027359451
plasma,0,26,0,3060.798454797387,695895.6027359451
plasma,0,27,0,3060.798454797383,695895.6027359451
plasma,0,28,0,3060.798454797379,695895.6027359451
plasma,0,29,0,3060.7984547973747,695895.6027359451
plasma,0,30,0,3060.7984547973706,695895.6027359451
plasma,0,31,0,3060.798454797367,695895.6027359451
plasma,0,32,0,3060.7984547973633,695895.6027359451
plasma,0,33,0,3060.7984547973597,695895.6027359451
plasma,0,34,0,3060.7984547973556,695895.6027359451
plasma,0,35,0,3060.7984547973524,695895.6027359451
plasma,0,36,0,3060.798454797349,695895.6027359451
plasma,0,37,0,3060.798454797346,695895.6027359451
plasma,0,38,0,3060.7984547973433,695895.6027359451
plasma,0,39,0,3060.7984547973406,695895.6027359451
plasma,0,40,0,3060.798454797338,695895.6027359451
plasma,0,41,0,3060.7984547973356,695895.6027359451
plasma,0,42,0,3060.7984547973333,695895.6027359451
plasma,0,43,0,3060.7984547973315,695895.6027359451
plasma,0,44,0,3060.7984547973297,695895.6027359451
plasma,0,45,0,3060.7984547973288,695895.6027359451
plasma,0,46,0,3060.7984547973274,695895.6027359451
plasma,0,47,0,3060.7984547973265,695895.6027359451
plasma,0,48,0,3060.798454797326,695895.6027359451
plasma,0,49,0,3060.7984547973256,695895.6027359451
plasma,0,50,0,3060.798454797325,695895.6027359451
plasma,0,51,0,3060.7984547973256,695895.6027359451
plasma,0,52,0,3060.798454797326,695895.6027359451
plasma,0,53,0,3060.7984547973265,695895.6027359451
plasma,0,54,0,3060.7984547973274,695895.6027359451
plasma,0,55,0,3060.7984547973288,695895.6027359451
plasma,0,56,0,3060.7984547973297,695895.6027359451
plasma,0,57,0,3060.7984547973315,695895.6027359451
plasma,0,58,0,3060.7984547973333,695895.6027359451
plasma,0,59,0,3060.7984547973356,695895.6027359451
plasma,0,60,0,3060.798454797338,695895.6027359451
plasma,0,61,0,3060.7984547973406,695895.6027359451
plasma,0,62,0,3060.7984547973433,695895.6027359451
plasma,0,63,0,3060.798454797346,695895.6027359451
plasma,0,64,0,3060.798454797349,695895.6027359451
plasma,0,65,0,3060.7984547973524,695895.6027359451
plasma,0,66,0,3060.7984547973556,695895.6027359451
plasma,0,67,0,3060.7984547973597,695895.6027359451
