domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,10,1679.8018077313918,551917.2021984167
plasma,0,1,10,1679.8018077313898,551917.2021984167
plasma,0,2,10,1679.8018077313882,551917.2021984167
plasma,0,3,10,1679.8018077313866,551917.2021984167
plasma,0,4,10,1679.801807731385,551917.2021984167
plasma,0,5,10,1679.8018077313836,551917.2021984167
plasma,0,6,10,1679.8018077313825,551917.2021984167
plasma,0,7,10,1679.8018077313814,551917.2021984167
plasma,0,8,10,1679.8018077313804,551917.2021984167
plasma,0,9,10,1679.8018077313798,551917.2021984167
plasma,0,10,10,1679.8018077313793,551917.2021984167
plasma,0,11,10,1679.8018077313789,551917.2021984167
plasma,0,12,10,1679.8018077313789,551917.2021984167
plasma,0,13,10,1679.8018077313789,551917.2021984167
plasma,0,14,10,1679.8018077313789,551917.2021984167
plasma,0,15,10,1679.8018077313793,551917.2021984167
plasma,0,16,10,1679.8018077313798,551917.2021984167
plasma,0,17,10,1679.8018077313804,551917.2021984167
plasma,0,18,10,1679.8018077313814,551917.2021984167
plasma,0,19,10,1679.8018077313825,551917.2021984167
plasma,0,20,10,1679.8018077313836,551917.2021984167
plasma,0,21,10,1679.801807731385,551917.2021984167
plasma,0,22,10,1679.8018077313866,551917.2021984167
plasma,0,23,10,1679.8018077313882,551917.2021984167
plasma,0,24,10,1679.8018077313898,551917.2021984167
plasma,0,25,10,1679.8018077313918,551917.2021984167
plasma,0,26,10,1679.8018077313939,551917.2021984167
plasma,0,27,10,1679.801807731396,551917.2021984167
plasma,0,28,10,1679.8018077313982,551917.2021984167
plasma,0,29,10,1679.8018077314007,551917.2021984167
plasma,0,30,10,1679.8018077314032,551917.2021984167
plasma,0,31,10,1679.8018077314057,551917.2021984167
plasma,0,32,10,1679.8018077314084,551917.2021984167
plasma,0,33,10,1679.801807731411,551917.2021984167
plasma,0,34,10,1679.8018077314136,551917.2021984167
plasma,0,35,10,1679.8018077314166,551917.2021984167
plasma,0,36,10,1679.801807731419,551917.2021984167
plasma,0,37,10,1679.8018077314218,551917.2021984167
plasma,0,38,10,1679.801807731425,551917.2021984167
plasma,0,39,10,1679.8018077314275,551917.2021984167
plasma,0,40,10,1679.8018077314305,551917.2021984167
plasma,0,41,10,1679.8018077314332,551917.2021984167
plasma,0,42,10,1679.8018077314357,551917.2021984167
plasma,0,43,10,1679.8018077314387,551917.2021984167
plasma,0,44,10,1679.8018077314414,551917.2021984167
plasma,0,45,10,1679.8018077314437,551917.2021984167
plasma,0,46,10,1679.8018077314462,551917.2021984167
plasma,0,47,10,1679.8018077314484,551917.2021984167
plasma,0,48,10,1679.8018077314507,551917.2021984167
plasma,0,49,10,1679.801807731453,551917.2021984167
plasma,0,50,10,1679.801807731455,551917.2021984167
plasma,0,51,10,1679.801807731457,551917.2021984167
plasma,0,52,10,1679.801807731459,551917.2021984167
plasma,0,53,10,1679.8018077314603,551917.2021984167
plasma,0,54,10,1679.8018077314618,551917.2021984167
plasma,0,55,10,1679.8018077314634,551917.2021984167
plasma,0,56,10,1679.8018077314644,551917.2021984167
plasma,0,57,10,1679.8018077314655,551917.2021984167
plasma,0,58,10,1679.8018077314664,551917.2021984167
plasma,0,59,10,1679.801807731467,551917.2021984167
plasma,0,60,10,1679.8018077314675,551917.2021984167
plasma,0,61,10,1679.8018077314678,551917.2021984167
plasma,0,62,10,1679.8018077314682,551917.2021984167
plasma,0,63,10,1679.8018077314682,551917.2021984167
plasma,0,64,10,1679.8018077314678,551917.2021984167
plasma,0,65,10,1679.8018077314675,551917.2021984167
plasma,0,66,10,1679.801807731467,551917.2021984167
plasma,0,67,10,1679.8018077314664,551917.2021984167
plasma,0,68,10,1679.8018077314655,551917.2021984167
plasma,0,69,10,1679.8018077314644,551917.2021984167
plasma,0,70,10,1679.8018077314634,551917.2021984167
plasma,0,71,10,1679.8018077314618,551917.2021984167
plasma,0,72,10,1679.8018077314603,551917.2021984167
plasma,0,73,10,1679.801807731459,551917.2021984167
plasma,0,74,10,1679.801807731457,551917.2021984167
plasma,0,75,10,1679.801807731455,551917.2021984167
plasma,0,76,10,1679.801807731453,551917.2021984167
plasma,0,77,10,1679.8018077314507,551917.2021984167
plasma,0,78,10,1679.8018077314484,551917.2021984167
plasma,0,79,10,1679.8018077314462,551917.2021984167
plasma,0,80,10,1679.8018077314437,551917.2021984167
plasma,0,81,10,1679.8018077314414,551917.2021984167
plasma,0,82,10,1679.8018077314387,551917.2021984167
plasma,0,83,10,1679.8018077314357,551917.2021984167
plasma,0,84,10,1679.8018077314332,551917.2021984167
plasma,0,85,10,1679.8018077314305,551917.2021984167
plasma,0,86,10,1679.8018077314275,551917.2021984167
plasma,0,87,10,1679.801807731425,551917.2021984167
plasma,0,88,10,1679.8018077314218,551917.2021984167
plasma,0,89,10,1679.801807731419,551917.2021984167
plasma,0,90,10,1679.8018077314166,551917.2021984167
plasma,0,91,10,1679.8018077314136,551917.2021984167
