domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,14,10162.208746858772,983852.4037663466
plasma,0,1,14,10162.208746858767,983852.4037663466
plasma,0,2,14,10162.20874685876,983852.4037663466
plasma,0,3,14,10162.208746858756,983852.4037663466
plasma,0,4,14,10162.208746858749,983852.4037663466
plasma,0,5,14,10162.208746858743,983852.4037663466
plasma,0,6,14,10162.208746858736,983852.4037663466
plasma,0,7,14,10162.208746858729,983852.4037663466
plasma,0,8,14,10162.208746858721,983852.4037663466
plasma,0,9,14,10162.208746858716,983852.4037663466
plasma,0,10,14,10162.208746858709,983852.4037663466
plasma,0,11,14,10162.208746858701,983852.4037663466
plasma,0,12,14,10162.208746858694,983852.4037663466
plasma,0,13,14,10162.208746858687,983852.4037663466
plasma,0,14,14,10162.20874685868,983852.4037663466
plasma,0,15,14,10162.208746858672,983852.4037663466
plasma,0,16,14,10162.208746858665,983852.4037663466
plasma,0,17,14,10162.20874685866,983852.4037663466
plasma,0,18,14,10162.208746858652,983852.4037663466
plasma,0,19,14,10162.208746858645,983852.4037663466
plasma,0,20,14,10162.208746858638,983852.4037663466
plasma,0,21,14,10162.208746858632,983852.4037663466
plasma,0,22,14,10162.208746858627,983852.4037663466
plasma,0,23,14,10162.208746858621,983852.4037663466
plasma,0,24,14,10162.208746858614,983852.4037663466
plasma,0,25,14,10162.208746858609,983852.4037663466
plasma,0,26,14,10162.208746858605,983852.4037663466
plasma,0,27,14,10162.2087468586,983852.4037663466
plasma,0,28,14,10162.208746858596,983852.4037663466
plasma,0,29,14,10162.20874685859,983852.4037663466
plasma,0,30,14,10162.208746858589,983852.4037663466
plasma,0,31,14,10162.208746858585,983852.4037663466
plasma,0,32,14,10162.208746858581,983852.4037663466
plasma,0,33,14,10162.20874685858,983852.4037663466
plasma,0,34,14,10162.20874685858,983852.4037663466
plasma,0,35,14,10162.208746858578,983852.4037663466
plasma,0,36,14,10162.208746858576,983852.4037663466
plasma,0,37,14,10162.208746858576,983852.4037663466
plasma,0,38,14,10162.208746858576,983852.4037663466
plasma,0,39,14,10162.208746858576,983852.4037663466
plasma,0,40,14,10162.208746858578,983852.4037663466
plasma,0,41,14,10162.20874685858,983852.4037663466
plasma,0,42,14,10162.20874685858,983852.4037663466
plasma,0,43,14,10162.208746858581,983852.4037663466
plasma,0,44,14,10162.208746858585,983852.4037663466
plasma,0,45,14,10162.208746858589,983852.4037663466
plasma,0,46,14,10162.20874685859,983852.4037663466
plasma,0,47,14,10162.208746858596,983852.4037663466
plasma,0,48,14,10162.2087468586,983852.4037663466
plasma,0,49,14,10162.208746858605,983852.4037663466
