domain,ir,itheta,iphi,Te,j_phi
plasma,0,0,8,24995.00024999991,1199820.004500075
plasma,0,1,8,24995.00024999991,1199820.004500075
plasma,0,2,8,24995.00024999991,1199820.004500075
plasma,0,3,8,24995.000249999914,1199820.004500075
plasma,0,4,8,24995.000249999914,1199820.004500075
plasma,0,5,8,24995.000249999914,1199820.004500075
plasma,0,6,8,24995.000249999914,1199820.004500075
plasma,0,7,8,24995.000249999917,1199820.004500075
plasma,0,8,8,24995.00024999992,1199820.004500075
plasma,0,9,8,24995.000249999925,1199820.004500075
plasma,0,10,8,24995.000249999925,1199820.004500075
plasma,0,11,8,24995.000249999932,1199820.004500075
plasma,0,12,8,24995.000249999935,1199820.004500075
plasma,0,13,8,24995.00024999994,1199820.004500075
plasma,0,14,8,24995.000249999943,1199820.004500075
plasma,0,15,8,24995.00024999995,1199820.004500075
plasma,0,16,8,24995.00024999995,1199820.004500075
plasma,0,17,8,24995.000249999957,1199820.004500075
plasma,0,18,8,24995.00024999996,1199820.004500075
plasma,0,19,8,24995.00024999997,1199820.004500075
plasma,0,20,8,24995.000249999972,1199820.004500075
plasma,0,21,8,24995.00024999998,1199820.004500075
plasma,0,22,8,24995.000249999983,1199820.004500075
plasma,0,23,8,24995.00024999999,1199820.004500075
plasma,0,24,8,24995.000249999994,1199820.004500075
plasma,0,25,8,24995.00025,1199820.004500075
plasma,0,26,8,24995.00025000001,1199820.004500075
plasma,0,27,8,24995.000250000012,1199820.004500075
plasma,0,28,8,24995.00025000002,1199820.004500075
plasma,0,29,8,24995.000250000023,1199820.004500075
plasma,0,30,8,24995.00025000003,1199820.004500075
plasma,0,31,8,24995.000250000034,1199820.004500075
plasma,0,32,8,24995.00025000004,1199820.004500075
plasma,0,33,8,24995.000250000045,1199820.004500075
plasma,0,34,8,24995.000250000052,1199820.004500075
plasma,0,35,8,24995.000250000056,1199820.004500075
plasma,0,36,8,24995.000250000056,1199820.004500075
plasma,0,37,8,24995.000250000063,1199820.004500075
